BOAT,TIME_LOCAL_unk,LATITUDE_GPS_unk,LONGITUDE_GPS_unk,BOAT_SPEED_km_h_1,GPS_SOG_km_h_1,HEADING_deg,TWA_SGP_deg,TWS_SGP_km_h_1,TWD_SGP_deg,AWA_SGP_deg,RATE_YAW_deg_s_1,GPS_COG_deg,LEEWAY_deg,VMG_km_h_1,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_WING_TWIST_deg,ANGLE_WING_ROT_deg,PITCH_deg,HEEL_deg,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LENGTH_RH_BOW_mm,ANGLE_RUDDER_deg,ANGLE_RUD_AVG_deg,ANGLE_RUD_DIFF_TACK_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_RACE_NUM_unk,PC_TTS_s,PC_TTK_s,PC_TTB_s,PC_DTB_m,PC_DTL_m,PC_TTM_s,TWD_avg
ITA,2025-01-19 16:16:00,-36.8292956,174.7610433,77.35,76.31,266.63,155.27,40.77,58.3,23.21,1.25,264.96,-0.16,-71.03,-24.82,-23.82,0.0,-21.98,-20.39,-18.24,6.58,18.96,-1.97,-1.77,917.61,927.38,795.53,-0.21,1.87,0.93,1.98,4.99,2.2,-0.33,7.0,6.0,25011905.0,-477.64,-1.2,39.51,194.6,25.61,2.6,56.55404430421512
ITA,2025-01-19 16:16:10,-36.8298147,174.7592285,57.81,56.42,211.57,-150.77,40.0,60.46,-41.55,-3.16,211.36,-0.95,-50.98,25.43,22.76,0.0,18.79,13.98,9.63,-15.8,-16.92,-2.65,2.24,977.94,973.35,875.18,-0.91,1.85,2.61,2.12,3.58,2.17,2.34,7.0,6.0,25011905.0,-488.74,-1.2,52.06,179.85,25.61,40.3,59.72900608841617
ITA,2025-01-19 16:16:20,-36.831322,174.7582799,80.07,78.49,213.05,-148.09,45.42,60.8,-29.35,0.63,210.72,0.68,-68.76,25.15,19.43,0.0,12.64,4.83,-3.16,-28.46,-20.36,-2.45,0.96,1204.85,1253.01,1129.45,-1.93,1.96,1.21,4.99,1.85,-1.72,0.67,7.0,6.0,25011905.0,-498.74,-1.2,28.95,310.53,25.61,14.3,60.39799980595115
ITA,2025-01-19 16:16:30,-36.8329685,174.7569193,77.98,76.98,218.63,-155.27,45.52,61.73,-27.3,-0.37,216.98,0.31,-70.95,25.18,24.82,0.0,24.82,24.56,24.55,-0.65,-19.41,-2.62,-1.2,929.01,967.52,852.75,-1.17,1.94,1.11,4.99,1.22,-1.72,0.69,7.0,6.0,25011905.0,-508.64,-1.2,18.85,385.84,25.61,10.4,61.65800065634755
ITA,2025-01-19 16:16:40,-36.8345205,174.7557884,72.34,71.86,199.04,-150.99,43.02,58.62,-33.51,-15.4,202.09,-1.7,-63.75,17.94,15.37,0.0,12.29,8.67,5.04,-12.89,-21.03,-2.45,4.23,936.52,833.66,772.21,3.29,2.15,1.95,4.99,2.24,-1.56,-3.58,7.0,6.0,25011905.0,-518.64,-1.2,11.33,206.23,25.61,1.4,60.26699477964998
ITA,2025-01-19 16:16:50,-36.8353979,174.7571234,59.46,61.25,105.74,-50.45,41.75,54.8,-21.08,-4.32,107.54,-1.09,45.17,15.57,14.44,0.0,13.2,11.94,10.44,-5.14,-21.9,-3.15,-2.61,569.75,834.41,549.69,0.36,3.1,4.88,4.99,4.62,-1.55,-4.99,7.0,7.0,25011905.0,-528.64,-1.2,29.55,108.27,25.61,29.4,56.64802610307061
ITA,2025-01-19 16:17:00,-36.8356096,174.7588024,42.86,44.82,100.78,-39.6,36.44,55.98,-17.8,1.09,99.05,1.22,33.55,15.53,15.53,0.0,15.37,15.37,15.42,-0.11,-20.02,-2.14,-0.47,465.38,503.25,334.11,-3.18,2.68,5.41,4.99,5.89,-1.56,-5.02,7.0,7.0,25011905.0,-538.74,-1.2,37.7,71.06,25.61,41.3,55.09099676488225
ITA,2025-01-19 16:26:01,-36.8334422,174.7593494,24.27,24.21,151.23,-85.65,38.03,60.53,-55.29,8.87,148.04,-3.55,2.21,-23.13,-23.08,0.0,-22.96,-23.01,-22.99,0.13,-17.07,-0.92,4.81,111.71,-71.1,147.73,-7.87,2.15,7.56,3.0,7.16,-1.77,5.53,7.0,0.0,25011906.0,120.26,58.5,94.16,309.41,-407.54,102.8,60.53
ITA,2025-01-19 16:26:10,-36.8337697,174.7599539,20.74,23.44,89.87,-45.81,34.29,59.08,-29.77,-2.46,93.58,-2.18,16.31,-6.41,-6.33,0.0,-6.26,-6.29,-6.31,0.1,-7.22,0.65,0.89,39.84,50.94,183.63,3.61,2.16,7.54,3.0,3.76,-1.73,5.56,7.0,0.0,25011906.0,111.46,999.0,153.78,275.2,999.0,146.9,60.81502213909732
ITA,2025-01-19 16:26:20,-36.833736,174.7604387,7.57,10.56,72.4,-24.82,32.54,51.48,-20.0,0.17,82.27,1.0,7.02,-6.42,-6.39,0.0,-6.33,-6.41,-6.21,0.2,-0.3,2.98,-0.67,1.46,-7.51,195.65,-1.04,2.16,7.55,3.0,3.08,-1.73,5.55,7.0,0.0,25011906.0,101.36,54.9,319.8,286.45,-257.55,295.3,54.30487919006164
ITA,2025-01-19 16:27:01,-36.8338091,174.760575,2.27,-1.58,79.77,-21.11,28.89,65.75,-19.53,-0.59,212.9,1.0,1.85,-23.17,-23.07,0.0,-23.01,-23.15,-22.86,0.31,11.41,2.11,-0.61,-7.33,-53.4,32.87,-10.34,2.16,7.55,3.0,3.42,-1.73,5.55,7.0,0.0,25011906.0,120.26,-100.0,-100.0,273.08,-231.25,-100.0,65.75
ITA,2025-01-19 16:27:10,-36.8338557,174.7605278,1.95,-2.11,77.9,-24.01,25.6,62.14,-22.28,-1.01,223.88,1.0,1.65,-23.17,-23.07,0.0,-22.83,-23.11,-22.72,0.45,21.27,2.24,-1.47,-52.24,-53.02,135.09,-6.91,2.16,7.55,3.0,3.42,-1.73,5.54,7.0,0.0,25011906.0,111.26,-100.0,-100.0,266.18,-221.1,-100.0,63.88299383069121
ITA,2025-01-19 16:27:20,-36.833896,174.7604754,1.98,-2.03,83.61,-14.05,24.47,58.93,-12.94,3.38,232.48,1.0,1.97,-20.2,-20.34,0.0,-20.05,-19.84,-19.66,0.55,7.24,-2.15,0.67,43.46,41.21,123.39,18.87,2.16,7.55,3.0,3.44,-1.73,5.54,7.0,0.0,25011906.0,101.26,-31.5,-100.0,262.09,-215.11,-100.0,59.479955588055084
ITA,2025-01-19 16:27:30,-36.8339646,174.7605368,5.37,6.74,106.01,-29.46,32.61,67.24,-25.29,0.45,129.84,1.0,4.2,-2.09,-2.43,0.0,-2.34,-2.59,-2.56,-0.46,-15.88,-1.29,2.04,-40.22,-151.48,-24.94,-8.68,2.16,7.55,3.0,5.84,-1.73,5.55,7.0,0.0,25011906.0,91.36,-100.0,342.44,265.49,-221.69,362.4,63.24785875071407
ITA,2025-01-19 16:27:40,-36.8341346,174.760955,22.55,23.78,113.59,-46.06,33.58,69.91,-28.91,1.92,115.82,-3.96,14.63,20.64,15.9,0.0,10.08,3.04,-3.87,-24.44,-25.89,-1.51,9.49,595.15,239.2,428.22,-3.77,2.57,7.57,3.0,7.48,-1.74,5.57,7.0,0.0,25011906.0,81.36,-100.0,116.11,268.93,-210.26,121.3,69.62802533919589
ITA,2025-01-19 16:27:50,-36.834584,174.7618291,39.21,40.42,120.31,-59.41,34.09,68.19,-29.01,-2.89,122.72,-2.73,17.21,20.6,13.54,0.0,5.02,-4.56,-14.55,-35.14,-21.14,0.66,3.88,852.74,738.54,1018.89,2.21,2.97,6.98,3.0,2.95,-1.73,5.6,7.0,0.0,25011906.0,71.36,-100.0,52.49,278.12,-134.31,53.0,69.11900315498654
ITA,2025-01-19 16:28:00,-36.8350528,174.7630965,47.0,48.37,113.31,-51.93,34.14,62.71,-23.23,-0.33,115.26,-2.53,30.13,20.63,13.55,0.0,5.09,-4.57,-14.55,-35.17,-17.23,-0.84,4.02,1235.49,1104.56,1179.4,-0.24,2.97,5.59,3.0,1.76,-1.74,3.03,7.0,0.0,25011906.0,61.26,-100.0,41.29,316.01,-30.11,41.0,64.68390437117714
ITA,2025-01-19 16:28:10,-36.8356773,174.7646656,61.22,63.22,117.24,-54.21,39.09,62.41,-21.87,-1.23,119.58,-2.45,35.1,17.64,10.49,0.0,2.11,-7.45,-17.46,-35.12,-20.1,-1.88,5.14,1206.3,1009.17,1116.57,0.83,2.97,4.55,3.0,1.78,-1.74,3.22,7.0,0.0,25011906.0,51.26,-100.0,21.04,243.53,94.39,22.2,62.15900013911151
ITA,2025-01-19 16:28:20,-36.8361425,174.766347,46.28,48.86,106.32,-43.09,36.2,62.31,-19.21,-2.67,108.04,-1.12,33.04,17.54,14.51,0.0,10.81,6.74,2.55,-15.01,-15.86,-0.91,-1.33,613.48,592.38,581.25,0.05,2.94,5.48,2.46,3.38,0.27,3.13,7.0,0.0,25011906.0,41.26,25.25,24.09,161.0,209.22,24.1,61.835001014943174
ITA,2025-01-19 16:28:30,-36.835901,174.7671195,22.55,21.67,176.76,71.95,36.11,61.25,44.98,-14.03,6.37,-1.57,9.0,17.86,11.32,0.0,3.47,0.02,-3.49,-21.32,22.28,-6.23,-9.9,-33.76,305.89,-301.7,18.64,2.23,3.15,7.78,6.4,3.48,3.91,7.0,0.0,25011906.0,31.26,15.45,144.26,161.33,225.47,146.7,61.726999450517525
ITA,2025-01-19 16:28:40,-36.8353191,174.7668994,21.53,21.63,13.4,68.49,36.07,64.23,43.74,2.96,19.23,-1.36,9.08,-17.76,-12.55,0.0,-6.14,0.18,7.32,25.27,19.18,0.12,-1.06,-121.47,-12.36,316.71,-3.4,1.73,6.85,-0.55,2.99,5.34,-1.59,7.0,0.0,25011906.0,21.36,8.95,126.0,228.81,157.28,122.6,62.418982915712014
ITA,2025-01-19 16:28:50,-36.8346767,174.7671121,31.16,31.19,13.2,54.87,35.54,69.52,30.31,4.01,13.7,2.24,19.29,-17.64,-10.88,0.0,-2.3,7.25,17.23,34.84,11.69,1.76,-7.97,406.47,749.64,796.83,-5.58,2.78,7.44,4.3,2.99,6.35,-1.6,7.0,0.0,25011906.0,11.36,3.95,80.89,293.06,101.7,82.2,68.7061606245154
ITA,2025-01-19 16:29:00,-36.8338291,174.7672766,44.93,43.45,349.86,67.43,36.44,66.58,29.34,-3.31,353.64,-0.34,11.49,-17.59,-11.09,0.0,-3.15,5.21,14.95,32.59,30.36,-0.32,-8.58,1007.51,1399.39,1386.03,-0.04,2.31,4.9,3.5,2.99,7.16,-1.6,7.0,0.0,25011906.0,1.36,-0.65,55.69,355.32,29.31,57.5,68.45402981265815
ITA,2025-01-19 16:29:10,-36.8323013,174.7666412,81.13,77.93,335.44,77.96,42.34,60.45,25.88,0.41,335.37,1.4,14.8,-17.67,-12.28,0.0,-5.73,1.15,8.45,26.13,21.07,-3.9,1.37,1171.43,1183.52,958.15,-1.37,2.31,1.98,1.4,5.0,2.08,-1.6,7.0,1.0,25011906.0,-8.64,-0.8,27.62,371.95,13.11,28.4,62.49383200649579
ITA,2025-01-19 16:29:20,-36.8304045,174.7658481,78.27,78.23,344.21,78.82,29.93,61.49,20.29,0.38,343.21,2.28,19.47,-17.65,-13.65,0.0,-8.9,-3.75,2.04,19.72,16.57,-2.19,1.22,1383.36,1488.39,1215.18,0.14,2.34,1.86,1.28,5.0,-1.77,-1.6,7.0,1.0,25011906.0,-18.64,-0.8,15.47,304.26,13.11,16.0,60.44399399390309
ITA,2025-01-19 16:29:30,-36.8293688,174.7639573,81.66,80.77,276.97,136.05,35.58,56.94,23.04,-0.58,277.11,0.38,-70.31,-21.23,-20.23,0.0,-18.29,-16.06,-13.96,7.29,20.85,-1.89,-3.46,1447.94,1635.64,1450.22,1.16,2.04,1.01,1.09,5.0,0.81,-1.6,7.0,2.0,25011906.0,-28.74,-0.8,29.25,204.26,13.11,30.6,59.97217480936947
ITA,2025-01-19 16:29:40,-36.828863,174.7617747,72.96,71.02,287.1,140.7,35.42,62.6,26.14,-3.57,288.33,0.07,-54.11,-21.23,-17.54,0.0,-12.78,-7.49,-1.82,19.41,15.55,-1.75,-0.98,1263.91,1225.96,1207.41,2.0,1.96,1.56,1.12,4.99,0.79,-1.49,7.0,2.0,25011906.0,-38.74,-0.8,14.17,166.11,13.11,6.4,59.149961649460934
ITA,2025-01-19 16:29:50,-36.8288824,174.7596002,62.38,63.15,231.02,-106.8,37.47,57.15,-8.81,-16.43,236.34,-2.11,-62.38,5.59,6.35,0.0,4.22,2.36,0.32,-5.04,-2.74,-0.4,1.14,1206.14,1125.76,1178.37,5.0,1.92,-1.97,-0.26,0.05,0.81,0.91,7.0,2.0,25011906.0,-48.74,-0.8,45.44,97.86,13.11,0.2,60.88426718220237
ITA,2025-01-19 16:30:00,-36.8303633,174.7588901,71.03,70.45,201.43,-138.39,36.19,54.62,-29.33,2.48,200.13,-0.8,-51.6,21.7,18.59,0.0,15.0,10.86,6.61,-15.09,-14.59,-1.81,2.33,934.1,907.87,835.04,-2.17,1.95,1.69,2.99,1.7,0.81,0.86,7.0,2.0,25011906.0,-58.74,-0.8,37.36,225.29,13.11,16.7,54.1419512443554
ITA,2025-01-19 16:30:10,-36.8319759,174.7577555,77.57,76.17,215.13,-141.83,35.27,64.21,-23.16,0.53,212.83,0.76,-62.8,21.68,15.89,0.0,9.04,1.26,-6.38,-28.23,-16.55,-3.09,4.37,1024.22,777.02,702.3,-1.58,1.84,0.99,5.0,2.29,0.81,1.39,7.0,2.0,25011906.0,-68.64,-0.8,25.62,361.77,13.11,7.4,60.15829398256589
ITA,2025-01-19 16:30:20,-36.833607,174.7565242,79.64,78.91,208.61,-143.45,29.16,68.2,-17.61,4.8,206.28,-0.26,-65.08,21.67,14.66,0.0,6.23,-3.64,-13.71,-35.42,-19.96,-1.71,6.42,1106.59,945.68,1029.29,-2.24,1.87,0.84,5.0,1.46,0.81,0.29,7.0,2.0,25011906.0,-78.64,-0.8,15.75,320.05,13.11,0.0,67.18105741027712
ITA,2025-01-19 16:30:30,-36.8350099,174.7549969,66.91,69.28,194.43,-146.37,35.43,69.06,-31.48,-23.72,201.61,-2.84,-59.3,20.92,17.58,0.0,14.3,10.23,6.02,-14.91,-25.69,-0.91,6.27,679.83,473.55,455.07,7.49,2.39,2.52,5.0,1.69,0.87,-1.82,7.0,2.0,25011906.0,-88.74,-0.8,6.54,112.85,13.11,0.0,68.98100145812629
ITA,2025-01-19 16:30:40,-36.8357113,174.7554942,22.39,23.42,114.94,-60.75,34.63,64.75,-38.35,0.43,116.8,-2.78,13.06,20.38,13.68,0.0,5.2,-4.84,-15.1,-35.45,-25.1,1.17,13.33,1016.08,258.79,803.93,-0.34,2.43,3.9,2.99,7.75,0.87,-4.69,7.0,3.0,25011906.0,-98.74,-0.8,25.16,83.08,13.11,26.6,67.37809251290301
ITA,2025-01-19 16:30:50,-36.8360661,174.7562484,28.19,30.0,115.14,-58.91,33.08,61.09,-33.97,-5.15,120.03,-4.72,14.58,20.39,13.63,0.0,5.03,-4.56,-14.94,-35.34,-18.74,3.47,11.73,1103.45,367.44,950.27,6.31,2.43,3.9,3.57,4.18,3.55,-4.69,7.0,3.0,25011906.0,-108.64,-0.8,8.61,43.13,13.11,8.4,62.30298900346791
ITA,2025-01-19 16:31:00,-36.8360481,174.7567183,8.24,8.57,29.9,21.63,35.88,56.19,17.82,-5.74,33.04,1.0,7.54,-20.87,-13.9,0.0,-5.5,3.74,13.47,34.4,18.78,0.07,-1.06,429.14,-87.59,43.05,16.41,2.41,3.84,-4.06,0.88,3.32,-4.7,7.0,3.0,25011906.0,-118.64,-0.8,474.88,32.59,13.11,54.9,58.1939622496126
ITA,2025-01-19 16:31:10,-36.8354677,174.7569186,39.38,39.29,14.62,48.75,35.67,55.72,25.4,1.73,12.3,3.85,20.81,-20.55,-13.56,0.0,-5.1,4.33,14.68,35.24,16.77,2.77,-7.23,419.54,711.05,791.59,-3.15,2.41,3.83,5.15,5.0,3.49,-0.44,7.0,3.0,25011906.0,-128.84,-0.8,77.04,86.64,13.11,50.9,55.07999813680221
ITA,2025-01-19 16:31:20,-36.8344086,174.7573845,46.72,46.75,20.52,41.7,36.4,61.07,18.67,-0.54,22.51,0.45,37.16,-20.64,-17.43,0.0,-13.28,-9.31,-5.14,15.5,17.17,-0.42,-0.19,887.87,885.75,879.22,1.22,2.58,4.94,3.32,5.0,2.45,-0.44,7.0,3.0,25011906.0,-138.74,-0.8,64.13,199.37,13.11,42.7,59.11308692404962
ITA,2025-01-19 16:31:30,-36.8332373,174.7579271,49.93,50.84,23.57,29.89,36.14,59.12,13.64,1.94,24.06,1.34,45.41,-19.71,-12.56,0.0,-4.0,5.49,15.55,35.26,10.39,0.51,-2.59,576.25,669.35,788.82,-1.84,3.49,6.16,3.87,4.99,-5.43,-0.44,7.0,3.0,25011906.0,-148.74,-0.8,50.29,327.21,13.11,33.5,60.28200370473496
ITA,2025-01-19 16:31:40,-36.8320915,174.7584654,49.13,49.09,20.19,39.42,41.32,56.76,18.9,-0.86,20.85,2.17,36.42,-19.62,-14.61,0.0,-8.56,-2.04,4.97,24.59,14.85,-1.89,-0.71,1253.83,1265.98,1164.49,1.25,3.42,6.4,4.4,5.0,-4.06,-0.44,7.0,3.0,25011906.0,-158.74,-0.8,39.04,412.49,13.11,24.2,57.5369971759703
ITA,2025-01-19 16:31:50,-36.8308887,174.7589805,55.92,56.0,20.14,40.45,39.74,58.26,17.8,1.25,20.2,1.78,43.77,-19.62,-14.66,0.0,-8.67,-2.09,5.24,24.87,14.73,-2.31,-2.25,941.96,861.9,784.31,-0.49,3.44,5.82,3.86,4.99,-3.86,-0.44,7.0,3.0,25011906.0,-168.64,-0.8,24.75,302.34,13.11,15.4,57.42899656269917
ITA,2025-01-19 16:32:00,-36.8300461,174.7598826,35.71,37.89,100.85,-34.29,38.72,59.98,-18.36,2.11,101.85,-1.51,29.91,19.55,14.83,0.0,8.2,-0.19,-7.13,-26.55,-21.69,-0.63,3.36,1254.18,1407.94,1117.09,-4.43,3.34,6.84,1.22,5.31,-3.37,3.36,7.0,3.0,25011906.0,-178.74,-0.8,95.52,227.14,13.11,35.8,58.97799585749186
ITA,2025-01-19 16:32:10,-36.8305021,174.7611819,49.65,50.87,108.1,-48.68,40.73,59.28,-22.82,-0.21,109.57,-1.82,37.44,19.58,15.02,0.0,9.5,3.03,-3.41,-22.88,-22.63,-1.68,4.23,919.65,786.51,843.96,-0.1,3.31,6.03,5.0,2.95,-3.37,3.53,7.0,3.0,25011906.0,-188.74,-0.8,67.42,308.53,13.11,28.6,60.216997051913815
ITA,2025-01-19 16:32:20,-36.8309818,174.7628101,56.69,58.12,102.34,-43.94,41.33,60.29,-20.75,-0.44,105.67,-3.69,42.1,19.53,12.55,0.0,4.08,-5.55,-15.7,-35.24,-16.55,-1.13,4.48,1302.52,1268.98,1373.08,0.85,3.32,5.47,5.0,1.35,-3.37,3.66,7.0,3.0,25011906.0,-198.64,-0.8,47.81,397.19,13.11,19.7,60.005001633146485
ITA,2025-01-19 16:32:30,-36.8313113,174.764661,59.15,61.63,100.53,-44.31,37.1,58.84,-17.74,-2.54,103.28,-2.01,41.48,19.62,15.88,0.0,11.32,6.28,1.03,-18.58,-17.37,-2.41,0.66,1246.11,1219.35,1050.35,-1.47,3.32,5.27,5.0,3.29,-3.37,-1.18,7.0,3.0,25011906.0,-208.64,-0.8,34.28,406.88,13.11,10.2,59.206995360093565
ITA,2025-01-19 16:32:40,-36.8317716,174.766314,52.02,53.06,114.93,-47.07,34.56,61.45,-19.89,3.14,116.74,-3.51,32.85,19.56,14.61,0.0,8.7,1.86,-5.09,-24.66,-18.88,-4.41,0.41,1199.11,1195.79,1099.8,-2.79,3.35,5.66,5.0,4.58,-3.37,-0.24,7.0,3.0,25011906.0,-218.64,-0.8,34.28,399.31,13.11,1.3,59.576965643029055
ITA,2025-01-19 16:32:50,-36.8321427,174.7677444,35.95,39.56,64.5,-7.91,36.96,63.65,-5.82,-20.3,74.35,-3.7,35.47,-12.21,-12.26,0.0,-10.99,-11.1,-12.42,-0.24,11.42,2.49,1.65,943.68,884.32,1221.84,12.06,3.18,-4.48,-0.07,-3.3,3.63,-0.26,7.0,3.0,25011906.0,-228.74,-0.8,25.43,282.72,13.11,0.0,63.11000573935118
ITA,2025-01-19 16:33:00,-36.831317,174.7680873,47.96,46.29,2.43,61.8,34.3,65.63,26.79,-1.74,2.15,3.05,22.73,-19.59,-13.81,0.0,-6.66,1.13,9.56,29.23,22.42,-1.73,-1.51,694.6,777.82,732.58,-0.72,2.93,5.62,1.91,4.99,8.29,-0.3,7.0,3.0,25011906.0,-238.74,-0.8,27.12,230.76,13.11,14.1,64.77800034191829
ITA,2025-01-19 16:33:10,-36.8300222,174.7680551,53.14,52.2,359.51,65.59,26.16,65.59,22.85,-0.55,358.59,2.59,26.44,-19.67,-17.13,0.0,-13.83,-10.74,-7.0,12.6,15.12,-2.2,-1.71,815.3,880.91,785.31,0.43,2.79,4.78,2.77,2.99,3.85,-0.3,7.0,3.0,25011906.0,-248.64,-0.8,14.88,189.01,13.11,2.6,65.21299968473377
ITA,2025-01-19 16:33:20,-36.8287618,174.7674185,73.41,71.56,293.98,117.37,31.19,59.29,24.33,-12.69,298.25,-0.92,-43.06,-19.64,-15.19,0.0,-9.91,-4.28,1.66,21.4,20.15,-2.11,-2.91,923.55,1049.51,878.15,4.29,1.93,1.5,2.63,2.99,3.79,-0.3,7.0,4.0,25011906.0,-258.64,-0.8,14.77,85.79,13.11,0.0,62.760096147092334
ITA,2025-01-19 16:33:30,-36.8289257,174.7649724,81.42,80.02,261.5,152.43,38.28,53.7,20.97,1.93,260.18,0.15,-74.94,-32.04,-29.02,0.0,-25.6,-21.9,-18.22,13.79,25.51,-2.77,-2.82,1488.9,1596.23,1293.46,0.58,2.01,1.15,1.64,4.99,2.67,-0.3,7.0,4.0,25011906.0,-268.64,-0.8,55.0,133.06,13.11,20.8,55.59286656206218
ITA,2025-01-19 16:33:40,-36.829138,174.7625252,78.12,76.61,266.15,158.18,38.24,56.93,19.12,0.4,264.99,0.88,-73.97,-26.29,-21.6,0.0,-15.34,-8.58,-0.91,25.34,17.15,-2.16,-0.81,1456.72,1476.74,1271.22,0.83,2.01,1.31,1.28,5.0,2.7,-0.3,7.0,4.0,25011906.0,-278.64,-0.8,43.82,194.32,13.11,12.2,54.93897272933054
ITA,2025-01-19 16:33:50,-36.8291779,174.7601732,75.63,74.1,264.01,154.77,35.7,61.75,19.94,-0.39,263.93,0.1,-67.0,-26.3,-22.9,0.0,-17.96,-12.93,-7.26,19.05,16.71,-2.08,-2.67,1419.72,1522.29,1309.94,0.14,2.24,1.33,1.66,4.99,2.71,-0.3,7.0,4.0,25011906.0,-288.64,-0.8,34.98,153.14,13.11,3.4,59.9740504132391
ITA,2025-01-19 16:34:00,-36.8296922,174.7583067,55.86,56.83,203.68,-163.43,35.59,60.92,-26.4,0.67,217.62,-3.94,-56.75,27.14,22.32,0.0,16.55,10.37,3.7,-23.45,-26.45,-1.16,3.76,1357.77,1189.98,1271.19,-2.83,2.24,1.45,1.05,2.44,2.7,1.42,7.0,4.0,25011906.0,-297.74,-0.8,52.9,129.57,13.11,21.7,61.202000041027304
ITA,2025-01-19 16:34:10,-36.8312408,174.7575084,78.18,77.08,210.11,-143.68,39.5,58.57,-26.95,-1.92,208.61,0.19,-62.19,26.7,24.73,0.0,22.38,20.83,17.87,-8.79,-31.36,-2.78,-1.31,827.99,779.38,580.75,-0.67,1.97,1.19,5.0,2.85,-1.58,-0.01,7.0,4.0,25011906.0,-308.74,-0.8,27.67,279.85,13.11,11.8,57.616985198276254
ITA,2025-01-19 16:34:20,-36.8330159,174.7562619,83.49,82.13,216.12,-148.74,42.96,62.94,-27.13,-1.73,216.42,-0.91,-73.65,26.66,19.89,0.0,11.78,2.71,-7.05,-33.72,-17.47,-2.09,0.5,1426.72,1226.46,1152.91,0.14,1.99,0.89,5.0,0.63,-1.47,0.08,7.0,4.0,25011906.0,-318.64,-0.8,15.56,349.61,13.11,1.5,61.05900714754792
ITA,2025-01-19 16:34:30,-36.8347072,174.7550173,78.2,78.4,193.14,-142.28,38.51,62.88,-27.55,-9.51,194.94,-0.99,-61.72,19.45,13.73,0.0,6.7,-1.86,-10.54,-29.93,-23.82,-1.9,4.37,838.6,689.6,685.34,2.2,1.98,1.25,5.0,0.97,-1.46,-2.08,7.0,4.0,25011906.0,-328.74,-0.8,7.67,138.86,13.11,0.1,63.291000324311135
ITA,2025-01-19 16:34:40,-36.8357539,174.7563847,61.44,62.89,113.34,-59.21,37.06,59.07,-21.42,-1.16,112.26,0.72,35.87,17.64,14.2,0.0,10.39,5.98,1.16,-16.49,-18.7,-2.36,-2.37,650.13,820.46,583.51,-1.98,2.87,1.38,2.53,4.17,4.31,-4.89,7.0,5.0,25011906.0,-338.64,-0.8,9.75,79.61,13.11,10.2,61.42507542305038
ITA,2025-01-19 16:34:50,-36.8355821,174.7575472,34.28,34.23,12.09,55.88,35.96,60.34,30.14,-2.64,12.93,2.55,19.72,-17.59,-10.84,0.0,-2.06,7.43,17.56,35.16,18.68,-0.26,-7.68,444.81,735.96,637.86,1.32,2.84,1.35,6.42,2.67,3.71,-4.89,7.0,5.0,25011906.0,-348.74,-0.8,92.43,71.84,13.11,48.3,59.09399254334215
ITA,2025-01-19 16:35:00,-36.8345819,174.7577563,49.01,48.57,11.16,59.06,38.03,64.47,27.01,1.67,10.58,2.42,24.09,-17.59,-10.57,0.0,-2.05,7.39,17.67,35.26,19.27,-0.24,-2.66,1073.34,1357.3,1217.66,-2.8,2.82,5.23,2.53,5.0,2.86,-0.4,7.0,5.0,25011906.0,-358.74,-0.8,55.66,175.45,13.11,42.1,63.02903351453383
ITA,2025-01-19 16:35:10,-36.8332358,174.7582911,58.89,58.78,21.65,47.89,31.02,69.3,17.34,0.08,22.92,0.98,45.69,-17.64,-13.73,0.0,-8.93,-4.12,1.18,18.73,12.0,-2.85,1.46,1212.18,1160.85,1011.12,0.62,3.34,5.4,2.09,4.99,-1.15,-0.4,7.0,5.0,25011906.0,-368.74,-0.8,43.45,319.66,13.11,34.0,67.19100647741803
ITA,2025-01-19 16:35:20,-36.8319601,174.7590174,54.95,56.04,24.61,34.52,37.45,64.7,14.33,3.47,24.88,0.82,44.57,-17.5,-11.18,0.0,-3.18,5.57,15.14,32.64,10.79,-2.01,-3.15,779.05,852.89,734.11,-1.78,3.34,5.5,3.48,4.99,-5.17,-0.4,7.0,5.0,25011906.0,-378.74,-0.8,36.52,416.04,13.11,25.8,67.61211661593471
ITA,2025-01-19 16:35:30,-36.8306831,174.759572,56.52,55.19,12.45,41.72,40.54,59.35,19.43,-2.75,12.41,3.04,40.8,-17.5,-10.59,0.0,-2.05,7.38,17.52,35.01,14.41,-2.35,-1.2,1387.49,1542.33,1426.69,0.53,3.64,6.12,3.02,4.99,-4.9,-0.4,7.0,5.0,25011906.0,-388.64,-0.8,22.92,299.13,13.11,16.9,61.646959485211774
ITA,2025-01-19 16:35:40,-36.8292654,174.7601608,58.74,59.51,23.08,44.81,38.08,62.49,18.4,-2.86,24.19,1.06,44.08,-17.54,-11.58,0.0,-4.21,4.23,12.03,29.47,11.85,-2.68,-1.57,1016.03,1028.53,890.69,1.25,3.51,5.64,4.25,4.99,-5.63,-0.4,7.0,5.0,25011906.0,-398.74,-0.8,13.59,164.16,13.11,6.9,59.98192199667361
