BOAT,TIME_LOCAL_unk,LATITUDE_GPS_unk,LONGITUDE_GPS_unk,BOAT_SPEED_km_h_1,GPS_SOG_km_h_1,HEADING_deg,TWA_SGP_deg,TWS_SGP_km_h_1,TWD_SGP_deg,AWA_SGP_deg,RATE_YAW_deg_s_1,GPS_COG_deg,LEEWAY_deg,VMG_km_h_1,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_WING_TWIST_deg,ANGLE_WING_ROT_deg,PITCH_deg,HEEL_deg,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LENGTH_RH_BOW_mm,ANGLE_RUDDER_deg,ANGLE_RUD_AVG_deg,ANGLE_RUD_DIFF_TACK_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_RACE_NUM_unk,PC_TTS_s,PC_TTK_s,PC_TTB_s,PC_DTB_m,PC_DTL_m,PC_TTM_s,TWD_avg
DEN,2025-01-19 16:56:30,-36.8323497,174.7652415,58.22,59.85,111.94,-46.77,33.36,69.11,-16.96,-1.16,111.16,-0.2,38.97,17.26,10.51,0.0,2.84,-5.61,-14.15,-31.38,-12.02,-2.9,2.56,957.02,858.3,757.84,-1.41,2.89,4.35,4.99,4.01,-1.25,-4.82,7.0,5.0,25011907.0,-389.38,0.0,32.47,366.05,0.0,5.1,69.32700562158684
DEN,2025-01-19 16:56:40,-36.832936,174.766941,52.56,52.99,89.81,-37.55,36.6,69.05,-16.96,-28.29,86.24,-3.02,40.09,13.87,8.04,0.0,2.57,-3.68,-10.12,-24.2,-11.71,-0.4,1.77,1065.44,931.52,1028.6,10.63,2.71,-3.34,0.83,0.22,3.93,-4.76,7.0,5.0,25011907.0,-399.28,0.0,25.65,252.66,0.0,0.2,69.0740001840177
DEN,2025-01-19 16:56:50,-36.831909,174.7674411,51.15,51.47,14.51,53.35,35.0,67.82,22.98,0.55,13.76,2.92,30.55,-17.4,-8.99,0.0,0.3,10.34,20.93,38.34,13.23,-0.68,-5.34,795.92,1005.68,1010.52,-1.31,2.76,4.59,2.26,5.0,4.19,-1.2,7.0,5.0,25011907.0,-409.38,0.0,28.8,297.06,0.0,17.1,68.40900127008702
DEN,2025-01-19 16:57:00,-36.8305611,174.7678706,60.56,60.72,12.25,54.25,32.24,68.07,20.13,1.19,11.61,2.61,35.21,-17.34,-12.01,0.0,-6.15,0.22,6.77,24.11,15.24,-2.58,-3.42,825.55,949.29,810.09,-0.37,2.6,3.71,2.28,5.0,-0.35,-1.2,7.0,5.0,25011907.0,-419.28,0.0,15.53,231.32,0.0,5.3,68.1700000639699
DEN,2025-01-19 16:57:10,-36.8290701,174.767886,66.76,66.67,336.47,74.1,29.62,61.46,21.09,-9.15,334.9,-0.12,16.9,-17.35,-11.69,0.0,-5.45,1.36,8.24,25.6,19.1,-2.09,-1.64,1276.3,1300.89,1288.25,4.09,1.68,1.33,2.02,5.0,-0.39,-1.2,7.0,5.0,25011907.0,-429.38,0.0,7.62,93.49,0.0,0.0,65.38827148257685
DEN,2025-01-19 16:57:20,-36.8285219,174.7658591,72.04,71.38,280.12,136.97,31.35,56.31,24.29,-0.05,279.18,0.53,-53.85,-23.95,-20.24,0.0,-15.23,-10.43,-6.21,17.92,20.04,-2.01,-3.2,1027.98,1162.09,1118.71,0.09,1.89,1.03,2.1,5.0,-0.39,-1.2,7.0,6.0,25011907.0,-439.28,0.0,26.39,84.27,0.0,11.2,57.72489215472564
DEN,2025-01-19 16:57:30,-36.8283535,174.7634769,81.18,80.43,270.03,141.42,33.01,54.63,21.5,1.27,269.02,1.1,-66.9,-23.95,-18.84,0.0,-12.92,-6.5,0.16,24.21,17.67,-2.68,-2.63,1100.53,1271.87,1092.71,-0.8,1.74,0.38,1.76,5.0,-0.4,-1.2,7.0,6.0,25011907.0,-449.38,0.0,24.29,99.26,0.0,3.2,55.88701008210513
DEN,2025-01-19 16:57:40,-36.8284058,174.7612348,61.95,60.31,235.67,105.38,33.02,57.99,-1.08,-17.32,232.69,-2.14,-61.1,2.39,4.2,0.0,2.5,1.54,0.05,-2.19,2.12,-1.58,-1.61,884.12,891.04,875.1,5.34,1.77,-1.65,1.03,0.32,-0.43,0.81,7.0,6.0,25011907.0,-459.38,0.0,55.44,96.42,0.0,0.0,55.79895098417426
DEN,2025-01-19 16:57:50,-36.8296331,174.760409,59.41,58.87,212.02,-147.64,29.75,57.79,-26.08,-0.3,211.32,-0.92,-49.63,24.34,22.46,0.0,20.1,17.61,14.74,-9.58,-22.36,-1.96,5.35,920.34,677.54,709.72,-1.68,1.31,1.07,5.0,3.06,-0.4,0.79,7.0,6.0,25011907.0,-469.38,0.0,56.26,197.92,0.0,25.6,57.9179995160779
DEN,2025-01-19 16:58:00,-36.8308687,174.7591273,68.11,67.11,223.08,-155.18,34.34,64.86,-22.36,-0.14,222.44,-0.68,-63.84,24.34,23.22,0.0,21.94,20.68,19.3,-5.03,-20.59,-2.35,4.64,830.1,562.64,608.27,-1.36,1.3,0.32,4.99,1.46,-0.4,0.8,7.0,6.0,25011907.0,-479.28,0.0,37.38,293.49,0.0,17.6,62.06818817725008
DEN,2025-01-19 16:58:10,-36.8321425,174.7577828,69.11,68.05,220.95,-153.73,33.91,65.51,-20.35,3.0,219.65,0.57,-61.15,22.23,19.76,0.0,16.93,13.66,10.46,-11.79,-23.93,-2.31,6.44,808.2,597.78,702.21,-2.43,1.3,0.17,4.99,1.46,-0.4,0.83,7.0,6.0,25011907.0,-489.38,0.0,27.19,392.55,0.0,16.1,65.65499980559049
DEN,2025-01-19 16:58:20,-36.8334099,174.756353,69.24,68.25,225.58,-155.42,35.87,68.43,-21.11,-0.7,223.27,0.7,-63.98,19.47,18.71,0.0,18.31,18.06,17.19,-2.29,-16.77,-2.04,3.26,952.74,869.94,882.69,-1.8,1.48,0.67,4.99,1.69,-0.4,-0.79,7.0,6.0,25011907.0,-499.28,0.0,17.03,313.51,0.0,7.0,67.4480127769461
DEN,2025-01-19 16:58:30,-36.834725,174.7562955,61.36,62.74,127.26,-63.89,35.88,68.71,-22.94,-4.6,125.46,-0.27,27.09,19.45,16.85,0.0,14.07,11.3,8.14,-11.32,-24.29,-2.15,4.41,1021.23,737.63,871.58,-0.59,3.01,4.29,4.99,3.6,-0.4,-4.97,7.0,7.0,25011907.0,-509.38,0.0,16.13,186.93,0.0,0.0,69.03400018151456
DEN,2025-01-19 16:58:40,-36.8353903,174.7580745,61.63,63.19,106.09,-45.46,38.58,64.81,-16.7,-0.18,104.9,0.9,46.92,19.47,16.34,0.0,13.0,9.79,6.7,-12.83,-22.03,-3.7,3.11,1194.5,1037.47,988.74,-2.63,2.85,4.08,4.99,3.79,-0.4,-4.98,7.0,7.0,25011907.0,-519.28,0.0,27.78,99.38,0.0,27.9,66.4559886964116
ESP,2025-01-19 15:56:12,-36.8363614,174.7653082,42.14,43.35,120.51,-63.33,34.04,57.74,-28.68,-0.08,121.76,-1.44,18.17,16.8,9.3,0.0,2.42,-4.79,-11.87,-28.68,-16.11,-0.63,0.65,568.59,603.22,694.98,-0.57,2.41,5.4,5.0,3.89,-0.72,0.69,7.0,0.0,25011905.0,50.31,23.8,18.88,155.79,191.05,19.5,57.74
ESP,2025-01-19 16:06:01,-36.8342069,174.763456,22.0,23.09,139.65,-81.39,34.29,54.25,-50.75,11.39,131.81,1.95,1.59,-18.37,-18.23,0.0,-18.3,-18.46,-18.29,0.08,-22.08,-2.34,2.88,21.47,-131.72,-57.02,-15.44,0.77,4.91,5.0,7.76,0.75,-0.01,7.0,0.0,25011905.0,120.27,-39.4,85.4,410.56,-92.56,97.6,54.25
ESP,2025-01-19 16:06:10,-36.8347986,174.7635304,25.75,26.94,169.92,-142.39,36.11,54.81,-97.08,-12.5,169.28,-0.88,-20.79,18.35,18.4,0.0,18.11,17.86,17.92,-0.43,-39.78,2.53,1.82,36.66,4.03,354.03,13.04,0.55,4.31,5.0,2.65,0.75,-0.01,7.0,0.0,25011905.0,111.37,-100.0,47.51,359.01,-32.57,47.4,55.67500653460058
ESP,2025-01-19 16:06:20,-36.8351564,174.7642023,23.74,25.39,106.8,-59.95,35.35,49.23,-37.22,0.62,109.35,-3.34,14.5,18.33,13.51,0.0,9.01,4.32,-0.17,-18.5,-37.54,-0.02,1.09,103.76,107.16,272.75,0.0,0.55,4.57,5.0,1.85,0.75,0.02,7.0,0.0,25011905.0,101.27,-100.0,83.75,303.92,26.71,84.2,52.05509830396787
ESP,2025-01-19 16:06:30,-36.8354275,174.765082,31.8,34.78,107.43,-62.66,38.15,49.01,-35.13,-0.45,108.11,-0.46,15.15,18.4,17.68,0.0,16.9,16.03,15.7,-2.72,-39.58,0.42,2.17,85.1,-37.66,113.75,0.56,0.57,3.17,5.0,1.06,0.75,0.02,7.0,0.0,25011905.0,91.37,-100.0,53.91,261.09,81.46,53.0,49.29100003549962
ESP,2025-01-19 16:06:40,-36.835679,174.7659925,22.2,24.48,114.45,-51.31,36.79,50.54,-32.88,1.75,114.36,-0.93,15.96,18.38,18.29,0.0,18.31,18.35,18.33,-0.03,-40.19,0.18,1.22,-35.26,-45.06,191.15,-1.75,0.56,4.59,5.0,0.66,0.75,0.01,7.0,0.0,25011905.0,81.27,56.8,54.03,214.71,149.49,54.6,48.74797142334607
ESP,2025-01-19 16:06:50,-36.8360027,174.7666562,26.16,27.67,123.51,-56.92,35.31,60.52,-33.22,2.65,122.67,-0.86,12.72,18.37,16.75,0.0,15.4,13.87,12.59,-5.79,-40.17,-0.57,3.68,159.03,-29.2,207.12,-3.34,0.55,4.35,5.0,0.6,0.75,0.02,7.0,0.0,25011905.0,71.37,54.35,31.59,168.98,210.69,32.1,56.508313662259816
ESP,2025-01-19 16:07:00,-36.8364699,174.7674671,24.58,28.71,99.03,-52.74,34.66,62.44,-31.11,-8.54,103.63,-2.23,15.45,18.35,18.23,0.0,18.24,18.14,18.07,-0.29,-39.88,2.52,-1.01,176.3,145.03,621.93,9.19,0.55,3.79,5.0,0.48,0.75,0.02,7.0,0.0,25011905.0,61.27,43.1,31.78,101.49,290.52,25.4,62.396013081943615
ESP,2025-01-19 16:07:10,-36.8364075,174.767858,5.49,5.95,40.36,19.22,37.52,61.87,16.92,-1.89,47.09,1.0,5.07,6.44,6.31,0.0,6.25,6.15,6.26,-0.19,6.38,-1.19,-1.33,-64.14,3.87,133.2,14.47,0.55,5.85,2.79,1.93,-0.51,0.01,7.0,0.0,25011905.0,51.37,31.5,250.71,97.63,305.57,256.9,62.30599918311895
ESP,2025-01-19 16:07:20,-36.8362355,174.7680704,9.72,10.48,37.88,28.58,38.43,62.67,22.95,1.6,48.53,-0.95,8.21,-1.05,-1.21,0.0,-1.16,-1.02,-1.04,0.01,18.74,-0.07,-1.05,-19.31,-88.88,82.01,-3.99,0.55,5.52,4.34,5.0,2.25,0.0,7.0,0.0,25011905.0,41.37,23.05,136.01,111.25,294.26,139.7,61.82399761183802
ESP,2025-01-19 16:07:30,-36.8360316,174.7683217,12.56,12.35,34.08,27.29,38.41,63.53,20.96,1.33,39.68,3.34,10.93,-17.86,-17.59,0.0,-17.58,-17.48,-17.53,0.34,26.71,-1.04,-1.24,-90.58,-13.86,141.8,0.63,0.57,5.44,4.36,5.0,2.25,-0.0,7.0,0.0,25011905.0,31.27,13.85,115.32,128.69,283.45,126.5,63.94900322470237
ESP,2025-01-19 16:07:40,-36.8357176,174.7686119,22.77,22.31,27.38,46.27,33.41,64.68,27.98,1.5,31.97,0.29,15.15,-17.87,-16.97,0.0,-16.02,-15.24,-14.27,3.55,29.53,-0.84,-5.74,-26.49,224.0,254.66,0.48,0.33,4.22,7.75,5.0,2.28,-0.0,7.0,0.0,25011905.0,21.27,5.4,64.94,155.28,263.9,66.4,63.81099749240842
ESP,2025-01-19 16:07:50,-36.835,174.7689744,38.13,37.68,11.15,53.07,43.33,67.1,27.29,-2.31,16.9,-1.89,23.61,-17.85,-12.19,0.0,-6.93,-1.62,3.74,21.58,24.22,-0.19,-0.91,743.04,774.68,950.84,3.67,1.24,3.49,7.4,5.0,-1.14,0.0,7.0,0.0,25011905.0,11.27,-0.35,45.87,201.85,208.94,44.0,66.73401274350569
ESP,2025-01-19 16:08:00,-36.8336681,174.7689616,71.38,70.36,342.83,78.87,40.91,65.19,25.85,-2.85,346.34,-1.26,8.07,-17.73,-8.09,0.0,1.09,10.38,19.7,37.39,26.54,-1.21,-3.49,532.11,647.17,564.89,1.25,0.81,-0.56,1.96,5.01,-2.14,-0.01,7.0,0.0,25011905.0,1.37,-2.7,34.12,203.7,85.33,34.5,66.2740060791447
ESP,2025-01-19 16:08:10,-36.831903,174.7682319,75.93,73.71,328.26,98.42,39.49,65.87,28.22,-2.3,332.35,-1.72,-13.02,-17.71,-10.3,0.0,-3.24,4.01,11.18,28.88,20.92,-1.94,-3.91,1183.4,1355.39,1349.94,1.62,0.92,-0.68,1.18,5.0,-5.7,0.0,7.0,1.0,25011905.0,-8.73,-2.8,26.16,224.01,58.55,25.5,65.165998802662
ESP,2025-01-19 16:08:20,-36.8303421,174.7669349,79.76,77.46,317.41,93.82,40.29,62.23,27.39,0.17,318.92,-0.64,-7.81,-17.73,-11.07,0.0,-4.94,1.36,8.02,25.74,21.37,-2.0,0.35,995.2,945.75,947.71,0.67,1.23,-0.27,2.31,5.0,-5.7,0.0,7.0,1.0,25011905.0,-18.73,-2.8,20.08,264.98,58.55,20.2,64.75706776574103
ESP,2025-01-19 16:08:30,-36.8289113,174.7649735,95.57,93.96,291.29,124.39,38.29,60.35,23.82,-4.32,291.49,0.81,-57.61,-17.71,-11.0,0.0,-4.55,1.82,8.36,26.13,20.1,-1.58,-0.9,1122.96,1109.42,1179.95,0.69,0.91,-1.77,0.08,5.0,2.67,0.0,7.0,1.0,25011905.0,-28.73,-2.8,15.99,142.84,58.55,15.9,60.45999636679315
ESP,2025-01-19 16:08:40,-36.8285506,174.7622793,83.99,82.67,276.79,147.31,39.89,60.5,22.9,-0.2,277.26,-0.22,-72.15,-21.85,-16.0,0.0,-10.19,-4.21,1.67,23.51,19.94,-1.54,-1.1,1009.02,1024.69,1082.12,0.69,1.05,-0.99,0.51,5.0,2.57,0.0,7.0,2.0,25011905.0,-38.73,-2.8,15.34,139.35,58.55,6.0,59.8449987063438
ESP,2025-01-19 16:08:50,-36.8283234,174.7598157,77.75,77.0,267.03,150.21,37.92,63.23,21.18,-3.78,268.42,-0.78,-67.71,-21.85,-18.54,0.0,-14.99,-11.47,-7.84,14.02,26.0,-3.24,-0.84,913.78,961.99,851.56,2.31,1.44,0.09,2.57,1.59,2.59,0.03,7.0,2.0,25011905.0,-48.63,-2.8,8.95,52.85,58.55,0.0,62.30000770324968
ESP,2025-01-19 16:09:00,-36.829363,174.7585434,69.75,68.77,203.94,-142.68,39.64,57.7,-32.79,2.69,201.68,-0.14,-54.52,22.99,21.55,0.0,20.32,19.09,18.32,-4.68,-22.8,-1.5,1.14,689.07,729.22,697.01,-2.29,0.93,-0.21,5.0,2.03,-0.57,-0.0,7.0,2.0,25011905.0,-58.73,-2.8,44.77,109.06,58.55,33.2,60.193031123929
ESP,2025-01-19 16:09:10,-36.830855,174.7575754,67.17,66.35,209.2,-148.41,38.03,59.66,-30.04,-0.18,207.61,-0.25,-58.73,23.7,21.76,0.0,19.34,16.87,14.53,-9.18,-22.75,-0.91,2.35,1101.71,949.71,1128.05,-1.49,0.91,-0.07,4.99,1.01,-0.56,0.0,7.0,2.0,25011905.0,-68.63,-2.8,34.25,239.64,58.55,13.8,58.99500310574423
ESP,2025-01-19 16:09:20,-36.8323466,174.7564812,69.78,68.99,214.2,-145.82,46.56,63.48,-38.89,-2.42,212.57,0.59,-57.24,22.79,21.79,0.0,20.88,19.81,18.87,-3.88,-22.55,-0.7,0.92,784.94,825.03,909.16,-0.86,1.07,-0.09,5.0,1.01,-0.57,0.01,7.0,2.0,25011905.0,-78.73,-2.8,22.05,369.72,58.55,5.2,61.33196984221709
ESP,2025-01-19 16:09:30,-36.8337148,174.7551662,64.17,65.07,227.25,-167.66,43.16,67.22,-21.84,-1.63,226.21,-0.39,-63.36,21.31,21.17,0.0,21.07,20.89,20.57,-0.74,-19.43,-2.81,-2.66,464.74,693.62,511.45,-1.54,1.07,0.12,0.79,2.23,-0.36,0.02,7.0,2.0,25011905.0,-88.73,-2.8,11.46,219.39,58.55,0.1,65.51099605118034
ESP,2025-01-19 16:09:40,-36.8341868,174.7542585,26.88,24.09,300.61,138.21,41.81,67.02,98.91,5.83,297.71,2.71,-21.39,-21.55,-17.47,0.0,-13.98,-10.23,-6.69,14.87,27.77,-1.03,-3.38,117.08,259.6,157.28,-6.09,1.33,5.87,-0.57,5.0,-0.05,0.01,7.0,2.0,25011905.0,-98.73,-2.8,28.2,110.68,58.55,0.0,66.69999988640781
ESP,2025-01-19 16:09:50,-36.8334687,174.7537617,42.39,41.63,356.42,87.61,41.64,79.39,42.19,-3.53,2.08,-2.24,10.98,-21.36,-15.91,0.0,-10.75,-5.68,-0.37,21.04,28.57,-2.6,-5.2,346.23,597.95,654.22,3.76,1.26,2.78,2.68,5.0,-1.79,0.01,7.0,2.0,25011905.0,-108.73,-2.8,39.09,111.32,58.55,0.0,73.44107537647564
ESP,2025-01-19 16:10:00,-36.8323615,174.7536919,48.81,47.75,179.87,77.55,41.8,77.92,34.55,3.02,3.39,-1.78,14.77,-21.35,-14.19,0.0,-7.26,-0.54,6.25,27.6,17.54,-1.55,-2.32,574.26,544.22,577.24,1.61,1.45,2.4,3.03,5.0,-5.08,0.01,7.0,3.0,25011905.0,-118.73,-2.8,25.12,134.78,58.55,25.6,78.63699608804443
ESP,2025-01-19 16:10:10,-36.8310889,174.7540509,46.55,49.9,51.83,17.18,41.16,76.51,9.24,10.85,49.55,1.23,42.61,14.53,11.02,0.0,4.16,-1.58,-5.67,-19.96,-10.37,1.61,-5.46,831.22,891.82,1126.8,-3.69,2.13,-3.15,-2.07,1.92,-4.87,0.05,7.0,3.0,25011905.0,-128.73,-2.8,37.1,181.64,58.55,28.8,77.55600486434797
ESP,2025-01-19 16:10:20,-36.830975,174.7547121,14.45,15.88,98.04,-32.09,44.28,75.97,-25.73,1.81,103.36,-7.04,11.58,21.37,14.03,0.0,7.0,-0.29,-7.43,-28.69,-19.85,-0.91,2.7,46.82,-39.87,115.13,-4.83,2.1,7.5,4.16,1.64,-4.89,0.04,7.0,3.0,25011905.0,-138.73,-2.8,336.79,182.73,58.55,47.6,75.29309528934637
ESP,2025-01-19 16:10:30,-36.8312304,174.7555456,33.24,34.99,107.52,-47.95,41.41,68.63,-28.64,0.21,110.7,-4.3,22.8,21.36,11.48,0.0,1.96,-7.75,-16.99,-38.31,-20.27,1.99,3.31,569.06,341.17,776.22,1.62,2.1,6.2,5.0,5.32,0.86,0.05,7.0,3.0,25011905.0,-148.73,-2.8,121.56,227.9,58.55,42.5,72.18710803176695
ESP,2025-01-19 16:10:40,-36.8316117,174.7568147,50.9,52.9,106.19,-49.01,38.89,63.54,-22.16,-1.6,108.92,-2.44,34.57,21.39,11.53,0.0,2.28,-7.28,-16.51,-37.91,-15.79,-1.71,0.77,740.06,670.59,713.04,0.78,3.15,5.58,5.0,3.06,0.85,-1.03,7.0,3.0,25011905.0,-158.73,-2.8,76.78,303.8,58.55,36.2,65.802017499271
ESP,2025-01-19 16:10:50,-36.8319233,174.7584916,53.17,54.94,103.61,-43.11,36.96,59.88,-18.35,0.7,104.91,-1.58,39.25,18.78,9.57,0.0,1.06,-8.08,-16.58,-35.29,-16.0,-2.65,1.27,837.6,822.94,796.89,-0.5,3.12,5.43,5.0,4.59,0.85,-4.84,7.0,3.0,25011905.0,-168.73,-2.8,71.45,381.95,58.55,29.2,61.155979150232376
ESP,2025-01-19 16:11:00,-36.8322781,174.7602805,58.35,60.79,102.18,-45.95,39.81,59.27,-19.42,0.15,102.97,-1.03,37.94,18.72,7.47,0.0,-3.17,-14.19,-22.29,-40.99,-14.73,-1.7,2.56,1123.58,980.83,1062.77,0.15,2.98,4.68,5.0,2.76,0.85,-4.8,7.0,3.0,25011905.0,-178.73,-2.8,56.46,444.98,58.55,22.0,59.67300016761806
ESP,2025-01-19 16:11:10,-36.8329229,174.7621598,76.27,77.08,137.07,-73.97,40.39,58.75,-24.06,5.18,134.8,0.0,14.2,18.76,7.87,0.0,-2.25,-12.58,-22.77,-41.59,-20.47,-2.6,0.94,1024.28,1101.19,1107.58,-1.83,2.32,2.1,5.0,3.1,0.85,-4.76,7.0,3.0,25011905.0,-188.73,-2.8,21.16,414.33,58.55,13.6,58.39599888828224
ESP,2025-01-19 16:11:20,-36.8339035,174.7640769,66.72,69.03,107.42,-49.19,34.46,58.5,-17.0,-0.26,108.55,-1.37,48.24,18.8,10.53,0.0,3.0,-4.91,-12.23,-30.99,-14.06,-2.68,1.26,989.27,913.53,952.45,-0.06,2.5,3.03,4.99,2.05,0.85,-4.84,7.0,3.0,25011905.0,-198.63,-2.8,21.09,249.94,58.55,3.4,58.90999985475779
ESP,2025-01-19 16:11:30,-36.8343191,174.7659711,46.56,50.43,64.28,-1.9,36.04,60.28,-2.79,-30.79,78.36,-4.99,46.87,-16.37,-10.56,0.0,-3.54,2.52,7.53,23.71,14.14,0.65,0.65,1136.0,1098.16,1316.51,11.8,2.76,-4.79,-1.5,-0.43,-0.39,-4.85,7.0,3.0,25011905.0,-208.73,-2.8,33.89,140.16,58.55,0.1,58.987987279203466
ESP,2025-01-19 16:11:40,-36.83333,174.7666085,45.35,45.18,19.99,46.11,34.3,63.6,19.11,-3.53,23.73,-0.08,29.09,-18.71,-8.37,0.0,1.58,11.55,20.79,39.58,16.35,-1.9,-3.14,925.65,867.59,1009.84,1.82,3.08,6.04,4.48,5.0,-1.38,-4.88,7.0,3.0,25011905.0,-218.73,-2.8,45.52,211.71,58.55,32.1,62.45503654625193
ESP,2025-01-19 16:11:50,-36.8321252,174.7671205,52.77,52.58,12.54,50.43,34.83,62.68,18.3,-2.28,18.3,-2.69,31.09,-18.81,-13.08,0.0,-7.43,-2.28,3.31,22.18,16.56,-3.16,-1.83,625.8,642.84,501.88,2.99,3.09,5.32,4.99,5.0,-3.41,0.88,7.0,3.0,25011905.0,-228.63,-2.8,30.04,318.9,58.55,18.2,63.09399934969589
ESP,2025-01-19 16:12:00,-36.83082,174.7674098,52.05,51.85,6.27,45.79,34.56,58.51,18.0,-0.11,8.88,-0.35,36.29,-18.82,-14.18,0.0,-9.7,-5.81,-1.4,17.43,15.83,-2.89,-0.37,927.93,926.45,818.2,1.59,3.1,5.38,5.13,5.0,-3.39,0.88,7.0,3.0,25011905.0,-238.73,-2.8,21.49,279.48,58.55,8.1,60.92105176600417
ESP,2025-01-19 16:12:10,-36.8295404,174.7676115,52.31,51.17,179.38,48.49,37.4,53.63,20.36,-6.49,2.18,0.49,33.96,-17.92,-11.27,0.0,-5.36,0.79,7.1,24.98,17.26,-2.45,-2.58,725.67,846.45,723.24,4.74,1.67,2.59,3.9,5.0,-0.29,0.88,7.0,3.0,25011905.0,-248.73,-2.8,12.33,159.19,58.55,0.0,55.8290049814044
ESP,2025-01-19 16:12:20,-36.828701,174.7659585,81.89,81.31,280.57,138.67,37.56,51.8,24.7,1.06,279.99,-0.12,-66.37,-17.76,-9.17,0.0,-1.17,7.03,15.45,33.25,16.69,0.05,-1.29,1000.64,979.15,1144.74,0.22,0.42,-2.24,0.12,5.0,-0.01,0.88,7.0,4.0,25011905.0,-258.43,-2.8,25.1,102.36,58.55,25.5,51.68598850024166
ESP,2025-01-19 16:12:30,-36.8284159,174.7635594,78.12,76.1,275.8,145.43,44.18,56.68,30.13,-0.97,276.83,-0.77,-65.26,-20.44,-9.67,0.0,0.7,11.33,22.12,42.6,16.37,-1.64,-2.24,1282.47,1364.58,1426.22,1.13,0.76,-1.17,0.85,5.0,0.03,0.88,7.0,4.0,25011905.0,-268.73,-2.8,19.1,105.3,58.55,15.9,54.65602351488519
ESP,2025-01-19 16:12:40,-36.8283338,174.7610875,77.91,76.92,275.37,156.68,40.6,59.97,21.88,1.05,274.58,0.12,-72.78,-23.41,-19.0,0.0,-14.43,-9.34,-4.13,19.18,18.43,-0.6,0.36,1279.15,1217.44,1379.52,0.29,1.01,-0.76,0.0,5.0,1.71,0.88,7.0,4.0,25011905.0,-278.73,-2.8,11.2,90.8,58.55,6.1,58.09796861659712
ESP,2025-01-19 16:12:50,-36.8284387,174.7588414,64.58,65.43,220.66,-34.15,40.52,67.12,-9.45,-12.1,225.61,-2.63,-64.55,23.87,17.8,0.0,11.78,5.57,-0.61,-24.49,-16.56,-0.88,2.12,895.46,808.02,911.18,3.24,1.06,-0.04,0.25,-0.24,1.72,-0.26,7.0,4.0,25011905.0,-288.73,-2.8,44.2,25.06,58.55,0.1,64.19004057473072
ESP,2025-01-19 16:13:00,-36.8299648,174.7578455,76.34,75.44,207.83,-148.87,40.59,62.53,-27.16,5.04,205.85,-0.69,-64.81,23.82,14.06,0.0,4.7,-5.03,-14.26,-38.17,-19.84,-1.42,4.22,1140.75,1034.02,1132.55,-2.76,1.12,-0.54,5.0,1.18,1.72,-0.3,7.0,4.0,25011905.0,-298.63,-2.8,34.97,149.57,58.55,18.2,64.9508969920552
ESP,2025-01-19 16:13:10,-36.8316419,174.7566013,83.08,81.29,210.82,-151.88,44.18,61.99,-26.23,0.25,209.97,-0.68,-74.2,23.84,15.19,0.0,7.01,-1.38,-9.58,-33.43,-19.35,-1.76,0.72,1109.34,1249.17,1362.89,-0.84,1.08,-0.76,4.99,-0.22,1.72,-0.29,7.0,4.0,25011905.0,-308.73,-2.8,22.0,293.15,58.55,9.2,62.25000008504925
ESP,2025-01-19 16:13:20,-36.8334274,174.755563,83.54,82.39,194.82,-148.25,41.86,56.23,-24.12,5.79,191.98,0.15,-65.94,23.83,12.51,0.0,1.83,-9.33,-20.38,-44.23,-25.38,-2.1,7.14,1034.99,812.78,992.03,-2.56,0.9,-1.28,5.0,1.21,1.72,-0.28,7.0,4.0,25011905.0,-318.73,-2.8,14.97,264.52,58.55,0.1,60.05131649467656
ESP,2025-01-19 16:13:30,-36.8352464,174.7551076,66.24,68.87,142.8,-102.44,41.72,52.49,-35.35,-7.58,145.89,-1.7,-15.17,18.83,11.44,0.0,4.68,-2.44,-9.25,-28.08,-32.12,-1.27,2.28,681.25,489.21,710.57,2.06,1.4,0.54,5.0,1.03,1.71,-1.64,7.0,5.0,25011905.0,-328.63,-2.8,8.5,96.75,58.55,-29.1,54.47904122894118
ESP,2025-01-19 16:13:40,-36.8361025,174.7567941,64.51,66.48,102.69,-57.79,40.73,46.58,-22.51,-4.69,105.2,-1.8,37.01,18.83,9.5,0.0,0.94,-7.79,-16.91,-35.73,-16.19,-2.03,2.3,929.62,812.06,914.19,0.75,2.07,2.26,-0.8,1.21,1.73,-3.63,7.0,5.0,25011905.0,-338.73,-2.8,5.66,32.99,58.55,5.2,48.9539334505882
ESP,2025-01-19 16:13:50,-36.8355038,174.7578156,45.26,45.14,6.32,53.23,40.83,46.71,26.4,5.31,4.82,2.0,26.57,-18.86,-7.66,0.0,3.07,13.96,24.42,43.27,13.64,-0.38,-3.67,690.04,859.22,836.52,-3.56,3.0,6.04,4.01,4.99,-0.12,-3.69,7.0,5.0,25011905.0,-348.33,-2.8,67.24,72.66,58.55,43.9,45.7799978578528
