BOAT,TIME_LOCAL_unk,LATITUDE_GPS_unk,LONGITUDE_GPS_unk,BOAT_SPEED_km_h_1,GPS_SOG_km_h_1,HEADING_deg,TWA_SGP_deg,TWS_SGP_km_h_1,TWD_SGP_deg,AWA_SGP_deg,RATE_YAW_deg_s_1,GPS_COG_deg,LEEWAY_deg,VMG_km_h_1,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_WING_TWIST_deg,ANGLE_WING_ROT_deg,PITCH_deg,HEEL_deg,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LENGTH_RH_BOW_mm,ANGLE_RUDDER_deg,ANGLE_RUD_AVG_deg,ANGLE_RUD_DIFF_TACK_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_RACE_NUM_unk,PC_TTS_s,PC_TTK_s,PC_TTB_s,PC_DTB_m,PC_DTL_m,PC_TTM_s,TWD_avg
AUS,2025-01-19 16:15:50,-36.8309321,174.7584424,72.45,72.74,197.24,-139.98,41.14,56.81,-33.45,1.41,196.96,-0.81,-56.96,23.04,20.84,0.0,18.39,15.25,12.55,-10.49,-17.44,-1.64,-1.23,1054.81,1061.55,1064.82,-1.29,1.72,0.9,5.0,1.45,-1.44,2.32,7.0,6.0,25011905.0,-469.61,0.0,32.64,277.42,2.71,23.2,58.34658239503401
AUS,2025-01-19 16:16:00,-36.8325764,174.7572981,79.81,79.06,221.11,-152.02,39.75,62.13,-22.26,0.83,219.94,-0.16,-73.83,23.03,19.73,0.0,16.1,11.97,7.64,-15.4,-21.61,-1.66,1.28,977.65,895.46,976.82,-1.09,1.55,0.28,5.0,1.16,-1.45,2.33,7.0,6.0,25011905.0,-479.51,0.0,20.55,416.18,2.71,11.9,59.25293264850041
AUS,2025-01-19 16:16:10,-36.8341347,174.7557895,77.65,76.96,203.46,-148.85,38.9,62.42,-25.62,-8.52,200.44,-1.26,-64.52,23.02,19.78,0.0,16.21,12.23,8.17,-14.86,-27.7,-1.72,0.82,736.26,736.15,754.5,2.36,1.78,0.87,5.0,1.11,-1.43,1.44,7.0,6.0,25011905.0,-489.61,0.0,11.59,220.59,2.71,2.7,63.261001949474334
AUS,2025-01-19 16:16:20,-36.835243,174.7567267,49.48,51.31,110.59,-59.45,40.76,57.04,-27.02,-4.05,109.28,-0.33,33.54,22.17,21.06,0.0,20.18,19.1,18.17,-4.0,-31.96,-2.82,-0.62,451.29,551.78,432.0,0.46,2.76,4.89,5.0,5.51,-1.43,-1.73,7.0,7.0,25011905.0,-499.51,0.0,35.28,122.43,2.71,35.0,59.743069076202104
AUS,2025-01-19 16:16:30,-36.8355942,174.7582477,47.27,48.42,103.5,-45.01,39.99,56.54,-20.97,-2.31,103.75,-1.23,35.42,14.59,14.5,0.0,14.6,14.54,14.44,-0.16,-23.86,-2.14,-3.2,425.91,551.1,393.11,1.0,2.76,5.18,4.99,4.19,-1.42,-1.72,7.0,7.0,25011905.0,-509.41,0.0,31.91,74.28,2.71,32.0,56.22099961492498
AUS,2025-01-19 16:18:29,-36.8338793,174.7629901,29.22,27.58,313.42,90.49,32.24,56.94,48.5,-6.15,313.45,0.87,-0.62,28.14,28.08,0.0,27.93,27.87,27.61,-0.54,3.18,1.4,-1.0,223.94,301.48,546.51,3.5,2.12,7.11,6.82,4.99,7.13,-1.74,7.0,0.0,25011906.0,-627.61,0.0,107.35,270.75,2.71,106.5,56.93999999999999
AUS,2025-01-19 16:26:00,-36.8321054,174.7603132,12.58,14.37,81.75,-33.0,36.55,58.24,-25.99,-1.33,87.86,-4.64,11.33,-1.54,-1.54,0.0,-1.46,-1.6,-1.49,0.06,-12.05,0.39,0.96,-9.59,-25.66,129.96,2.3,1.92,7.5,4.99,-1.39,-0.89,4.09,7.0,0.0,25011906.0,120.59,81.65,225.68,462.08,-483.86,226.0,58.24
AUS,2025-01-19 16:26:10,-36.8321177,174.7607199,11.76,13.53,88.19,-29.26,34.71,58.11,-23.58,-1.15,96.24,-7.94,10.23,-1.54,-1.61,0.0,-1.55,-1.44,-1.33,0.22,-13.33,0.63,1.52,-34.99,-99.35,100.79,3.74,1.92,7.5,4.99,-1.37,-0.89,4.09,7.0,0.0,25011906.0,110.49,74.3,239.09,469.07,-415.21,234.2,57.331999014796075
AUS,2025-01-19 16:26:20,-36.8321279,174.7611158,8.87,10.63,85.29,-28.18,32.2,56.81,-22.29,3.88,96.17,1.0,8.03,-14.97,-17.34,0.0,-17.64,-17.43,-17.88,-2.93,1.32,1.4,1.66,41.47,-13.69,132.87,-9.7,1.92,7.5,4.99,-1.16,-0.89,4.08,7.0,0.0,25011906.0,100.49,65.85,280.69,477.05,-391.93,287.2,57.50800101404195
AUS,2025-01-19 16:27:00,-36.833272,174.7608141,12.18,10.92,231.27,-173.1,30.78,61.52,-169.8,-0.2,220.12,2.01,-12.09,-2.77,-2.51,0.0,-2.41,-2.44,-2.68,0.09,-16.7,0.33,1.08,-37.6,-2.22,114.0,-0.93,1.92,7.5,4.99,0.76,-0.85,4.07,7.0,0.0,25011906.0,120.59,64.25,145.51,346.16,-277.11,145.0,61.52
AUS,2025-01-19 16:27:10,-36.833503,174.7606316,11.39,11.87,178.5,-147.04,31.62,58.24,-129.17,-11.43,173.17,-8.03,-9.77,-2.59,-2.36,0.0,-2.57,-2.49,-2.51,0.07,-20.32,1.0,3.06,85.58,50.02,142.63,25.91,1.92,7.49,4.99,1.8,-0.85,4.08,7.0,0.0,25011906.0,110.49,54.65,130.76,316.7,-255.76,135.0,59.83401207400925
AUS,2025-01-19 16:27:20,-36.8337258,174.7609503,13.45,16.42,105.68,-55.01,34.4,54.85,-41.78,-0.62,107.58,-3.1,8.48,-2.63,-2.35,0.0,-2.4,-2.48,-2.39,0.24,-15.97,-0.61,3.4,179.66,103.12,514.91,1.41,1.92,7.5,4.99,1.55,-0.85,4.1,7.0,0.0,25011906.0,100.49,52.5,221.34,308.67,-218.79,216.0,56.55001765215814
AUS,2025-01-19 16:27:30,-36.8338132,174.7614312,12.03,13.41,96.5,-37.7,38.1,54.69,-29.99,2.18,104.28,-6.98,10.62,-2.63,-2.38,0.0,-2.38,-2.35,-2.37,0.27,-15.1,1.94,1.5,15.11,-91.14,-2.88,-1.0,1.92,7.5,4.99,1.55,-0.86,4.1,7.0,0.0,25011906.0,90.49,45.65,222.35,320.29,-201.49,220.4,54.21299942628848
AUS,2025-01-19 16:27:40,-36.8339939,174.7619956,26.13,29.09,116.42,-50.08,38.98,60.64,-31.08,4.49,118.83,-2.25,14.06,22.16,18.7,0.0,14.09,8.98,3.54,-18.62,-34.18,-1.1,4.1,223.89,-2.29,204.09,-4.26,1.91,7.03,4.99,6.55,-0.85,4.11,7.0,0.0,25011906.0,80.59,-30.3,99.12,336.44,-180.91,96.6,57.97601772044708
AUS,2025-01-19 16:27:50,-36.8347023,174.7628276,47.77,49.35,144.51,-84.65,38.97,63.35,-37.67,-3.72,143.47,-1.8,-2.64,22.44,14.45,0.0,5.14,-4.76,-15.12,-37.55,-34.21,-1.21,1.0,354.8,277.82,356.25,3.13,1.92,3.34,4.99,2.16,-0.8,4.16,7.0,0.0,25011906.0,70.49,-100.0,30.26,332.56,-75.82,30.0,62.591014886336154
AUS,2025-01-19 16:28:00,-36.83536,174.763925,40.05,42.23,115.37,-68.55,37.16,56.18,-33.72,-0.53,116.5,-1.92,15.42,22.53,18.75,0.0,14.36,9.45,4.41,-18.12,-35.18,-1.51,5.53,311.51,76.29,268.1,0.51,1.92,4.45,4.99,2.52,-0.81,4.17,7.0,0.0,25011906.0,60.59,-100.0,39.41,284.65,40.38,39.0,59.57801241258537
AUS,2025-01-19 16:28:10,-36.8358367,174.7652063,50.3,52.87,115.1,-60.42,41.92,52.87,-28.04,1.07,116.15,-1.17,27.45,22.56,18.09,0.0,13.2,7.86,2.28,-20.27,-30.52,-0.67,-0.0,946.83,589.96,675.85,-0.4,1.93,3.13,4.99,2.74,-0.81,4.17,7.0,0.0,25011906.0,50.49,-100.0,23.94,207.69,139.95,23.7,53.59897139215364
AUS,2025-01-19 16:28:20,-36.8363305,174.7666747,43.57,44.34,107.46,-46.34,39.14,56.4,-22.68,-5.87,107.87,-2.57,33.19,22.56,19.17,0.0,15.51,11.35,6.9,-15.66,-22.54,-0.14,0.62,645.24,721.48,801.81,3.08,1.91,3.91,-3.06,2.51,2.81,1.5,7.0,0.0,25011906.0,40.59,23.85,19.5,129.46,246.51,19.6,54.49797635058865
AUS,2025-01-19 16:28:30,-36.8360958,174.7674602,23.66,24.36,25.73,47.08,39.42,61.66,29.93,-2.53,28.47,1.07,16.64,-22.73,-15.49,0.0,-7.34,1.76,10.86,33.61,24.65,-0.57,-9.0,197.87,547.9,463.95,1.13,1.92,7.27,1.8,5.0,1.4,1.48,7.0,0.0,25011906.0,30.49,14.7,88.21,138.55,255.17,90.9,58.92193251882618
AUS,2025-01-19 16:28:40,-36.8354945,174.7677729,26.37,27.73,353.24,71.78,38.24,63.3,43.46,-8.54,353.72,1.49,6.89,-22.75,-14.34,0.0,-5.12,5.22,15.39,38.18,25.73,-3.31,-8.88,45.34,417.61,150.92,6.38,1.93,7.09,7.76,5.0,1.38,1.49,7.0,0.0,25011906.0,20.49,8.3,118.02,199.52,206.08,119.8,63.396003148102295
AUS,2025-01-19 16:28:50,-36.8346961,174.767942,36.51,37.39,5.38,65.51,39.13,70.6,34.39,-1.64,6.67,1.73,16.19,-21.87,-13.8,0.0,-5.18,4.55,14.22,36.09,18.83,-1.99,-3.07,66.13,290.06,154.07,0.24,2.32,6.1,7.76,5.0,1.42,1.49,7.0,0.0,25011906.0,10.49,2.8,68.82,281.72,129.87,68.2,67.70924983336559
AUS,2025-01-19 16:29:00,-36.833532,174.7681073,59.81,60.82,347.08,71.41,37.85,72.08,25.56,-8.46,347.87,-0.99,19.51,-21.83,-13.31,0.0,-4.07,5.92,16.32,38.15,25.04,-2.09,-1.14,573.7,619.31,485.93,3.49,1.83,2.34,4.46,5.0,-2.73,1.49,7.0,0.0,25011906.0,0.49,-0.5,38.5,275.89,21.58,37.7,71.60800326448656
AUS,2025-01-19 16:29:10,-36.8318083,174.7669728,86.36,85.18,331.06,93.02,37.5,66.65,25.01,3.07,331.16,1.59,-3.21,-22.09,-16.2,0.0,-10.36,-4.22,2.22,24.31,23.24,-2.87,-1.57,1010.42,1053.21,963.88,-0.45,1.82,0.45,1.8,5.0,-2.58,1.49,7.0,1.0,25011906.0,-9.51,-0.6,23.61,336.37,12.41,22.9,68.75384749011916
AUS,2025-01-19 16:29:20,-36.8299507,174.7658863,84.58,84.5,324.82,92.87,34.68,67.95,23.19,-9.71,322.39,0.33,0.96,-18.7,-10.14,0.0,-1.08,8.97,19.31,38.02,21.03,-2.59,-1.58,1124.12,1159.03,1135.21,3.0,1.85,0.51,2.2,5.0,-1.71,1.49,7.0,1.0,25011906.0,-19.51,-0.6,14.28,233.54,12.41,14.1,67.79400835742062
AUS,2025-01-19 16:29:30,-36.8293566,174.7634088,78.19,75.96,287.72,150.42,36.06,64.16,22.09,3.79,287.85,0.84,-70.66,-23.52,-23.56,0.0,-23.52,-23.39,-23.32,0.16,18.45,-1.98,1.15,1141.24,1014.7,1053.17,0.38,1.84,0.96,1.46,5.0,0.78,1.49,7.0,2.0,25011906.0,-29.41,-0.6,21.56,210.8,12.41,10.1,64.72390682535726
AUS,2025-01-19 16:29:40,-36.8287969,174.7611354,78.81,77.23,281.1,143.26,33.89,69.1,22.06,-1.78,280.82,0.25,-59.92,-23.49,-17.94,0.0,-11.75,-4.99,2.15,25.64,23.47,-3.03,-1.0,769.6,750.36,680.43,1.45,1.84,0.93,3.16,0.67,0.81,1.6,7.0,2.0,25011906.0,-39.61,-0.6,13.81,142.59,12.41,0.2,68.36713650746
AUS,2025-01-19 16:29:50,-36.8295733,174.7595828,61.83,62.12,197.73,-148.19,36.8,60.67,-33.83,-1.98,197.04,-1.08,-52.23,24.05,21.85,0.0,19.59,16.99,14.85,-9.19,-20.53,-2.62,-2.26,598.61,706.72,549.58,-1.04,1.84,2.25,5.01,3.56,0.78,2.31,7.0,2.0,25011906.0,-49.41,-0.6,46.4,172.45,12.41,23.6,65.11636242323773
AUS,2025-01-19 16:30:00,-36.831132,174.7586452,73.96,73.81,213.7,-144.93,35.57,64.15,-24.61,0.63,212.69,-0.17,-64.9,23.78,20.2,0.0,16.11,11.87,6.62,-17.08,-21.43,-3.02,2.66,1091.34,1078.64,1039.6,-1.42,1.85,1.25,5.0,1.41,0.78,2.33,7.0,2.0,25011906.0,-59.51,-0.6,32.75,311.98,12.41,13.8,61.68493684787288
AUS,2025-01-19 16:30:10,-36.8326231,174.7572175,76.25,74.71,221.9,-152.79,32.62,67.03,-16.37,3.46,220.87,0.65,-68.34,23.77,19.21,0.0,14.22,8.85,3.01,-20.79,-20.93,-2.32,2.63,1062.69,1090.13,1094.76,-2.16,1.84,0.01,5.0,1.79,0.78,2.31,7.0,2.0,25011906.0,-69.41,-0.6,20.98,409.7,12.41,4.4,66.05102509968958
AUS,2025-01-19 16:30:20,-36.8340074,174.7556948,74.16,73.27,219.98,-154.08,33.54,68.41,-17.84,-2.48,217.38,0.58,-67.14,23.76,19.59,0.0,15.08,10.13,5.0,-18.77,-21.32,-2.42,-0.09,986.23,947.68,894.55,-0.36,1.84,0.01,5.0,1.77,0.78,2.33,7.0,2.0,25011906.0,-79.41,-0.6,11.35,220.64,12.41,0.0,68.22900406113277
AUS,2025-01-19 16:30:30,-36.8354787,174.7553151,35.29,35.01,128.96,-65.84,35.31,62.3,-35.0,-6.37,131.04,-4.78,19.63,21.77,18.21,0.0,14.43,10.1,5.57,-16.2,-30.72,-1.36,6.61,188.49,109.93,745.92,4.9,1.85,4.42,5.0,6.45,0.77,-5.08,7.0,3.0,25011906.0,-89.41,-0.6,15.26,92.08,12.41,-18.6,65.4270738269355
AUS,2025-01-19 16:30:40,-36.8359664,174.7563716,44.45,46.89,117.49,-57.65,34.91,58.63,-27.02,-0.69,119.69,-3.4,26.58,18.67,10.28,0.0,1.16,-8.62,-19.29,-37.96,-14.02,-0.66,0.96,913.29,936.69,1113.22,1.34,3.09,6.26,4.76,1.8,0.77,-1.47,7.0,3.0,25011906.0,-99.51,-0.6,6.79,46.52,12.41,6.7,59.57892257523704
AUS,2025-01-19 16:30:50,-36.8357446,174.757147,34.68,35.49,5.75,60.93,37.12,59.15,32.96,0.77,5.42,2.81,16.57,-18.65,-10.36,0.0,-1.32,8.73,19.35,38.01,22.0,-1.22,-7.54,184.9,568.05,378.82,-0.89,3.1,7.2,7.73,0.84,-1.43,-1.36,7.0,3.0,25011906.0,-109.41,-0.6,84.93,62.57,12.41,51.5,58.54699919972602
AUS,2025-01-19 16:31:00,-36.834616,174.757424,55.66,55.72,22.81,58.48,35.89,68.34,24.4,0.95,22.06,2.7,33.21,-17.42,-10.89,0.0,-4.84,1.87,8.66,26.15,16.59,0.21,-1.43,1371.49,1526.3,1654.77,1.9,3.11,5.11,1.18,5.0,-1.65,-1.36,7.0,3.0,25011906.0,-119.51,-0.6,54.15,186.21,12.41,44.3,63.77378760938387
AUS,2025-01-19 16:31:10,-36.8332905,174.7580297,56.98,57.09,22.71,39.65,36.25,66.91,15.49,0.94,23.81,1.4,48.1,-16.78,-13.09,0.0,-9.16,-5.14,-0.28,16.4,13.43,-2.84,-2.16,653.21,571.76,589.74,0.15,3.1,5.03,4.67,5.0,-5.21,-1.36,7.0,3.0,25011906.0,-129.41,-0.6,44.58,327.84,12.41,35.4,68.2730018445703
AUS,2025-01-19 16:31:20,-36.8320127,174.7587373,55.21,55.41,24.63,37.85,39.08,64.01,16.1,-0.37,26.08,0.63,44.46,-16.72,-10.26,0.0,-3.3,4.25,11.69,28.4,11.03,-2.27,-2.12,872.64,979.42,790.99,1.17,3.11,5.19,4.37,4.99,-5.18,-1.36,7.0,3.0,25011906.0,-139.51,-0.6,36.8,406.4,12.41,25.9,65.10099451374398
AUS,2025-01-19 16:31:30,-36.8307169,174.7594168,56.62,57.16,21.49,39.62,43.14,62.31,18.51,0.03,21.07,2.57,42.97,-16.69,-9.14,0.0,-1.03,7.81,17.08,33.76,10.57,-2.67,-1.44,1331.52,1400.67,1357.41,-0.64,3.11,5.08,3.99,4.99,-5.12,-1.36,7.0,3.0,25011906.0,-149.51,-0.6,23.79,285.39,12.41,16.4,62.85099542171508
AUS,2025-01-19 16:31:40,-36.8302548,174.7604977,45.51,48.52,108.91,-49.81,40.64,61.68,-24.65,3.31,111.95,-2.93,29.61,16.78,8.37,0.0,-0.78,-10.59,-21.36,-38.14,-17.6,-1.97,3.03,1113.29,980.49,1019.84,-0.78,3.11,6.04,5.01,5.68,-5.15,0.06,7.0,3.0,25011906.0,-159.51,-0.6,77.75,269.23,12.41,30.4,62.15200053484349
AUS,2025-01-19 16:31:50,-36.8306736,174.7621284,57.29,59.43,107.53,-44.66,40.21,59.73,-18.93,0.77,108.53,-1.04,42.78,16.79,8.36,0.0,-0.83,-10.61,-21.03,-37.82,-11.8,-1.98,0.47,844.29,846.45,892.17,-0.02,3.1,5.01,5.0,3.03,1.13,-4.95,7.0,3.0,25011906.0,-169.51,-0.6,51.41,360.32,12.41,21.7,59.59397853300775
AUS,2025-01-19 16:32:00,-36.8310381,174.7640112,61.2,63.01,95.38,-37.79,41.51,58.45,-16.19,-0.98,96.06,-0.73,52.73,16.81,11.72,0.0,6.29,0.49,-5.52,-22.43,-12.26,-2.5,-1.44,1005.96,1073.57,1019.47,0.21,3.1,4.79,5.0,2.75,1.13,-4.87,7.0,3.0,25011906.0,-179.41,-0.6,35.02,387.43,12.41,12.1,59.57800745115625
AUS,2025-01-19 16:32:10,-36.8312817,174.7658754,58.27,59.95,103.65,-40.01,37.18,60.32,-16.03,-1.16,103.04,0.1,42.78,16.76,10.74,0.0,4.08,-2.98,-10.51,-27.33,-11.17,-3.19,-0.78,1129.79,1154.3,1097.73,-0.95,3.1,4.93,5.0,3.41,1.13,-4.89,7.0,3.0,25011906.0,-189.51,-0.6,28.27,385.71,12.41,3.2,59.17443836202546
AUS,2025-01-19 16:32:20,-36.8315862,174.7675688,45.6,44.83,66.61,-29.61,37.75,62.35,-15.21,-28.55,64.39,-4.11,38.85,8.82,4.18,0.0,2.12,-1.12,-3.94,-13.11,-6.89,0.7,0.68,1149.06,1145.98,1342.09,13.4,3.11,-5.71,-0.12,0.46,-0.55,-4.88,7.0,3.0,25011906.0,-199.41,-0.6,21.02,278.19,12.41,0.1,61.68800808118702
AUS,2025-01-19 16:32:30,-36.830647,174.7678394,45.8,46.0,359.39,60.95,35.15,61.24,27.62,0.37,358.5,3.05,23.18,-16.77,-8.62,0.0,0.76,10.67,20.82,37.52,11.13,-1.17,0.53,1141.64,1041.89,1142.21,1.4,3.09,6.01,4.96,5.0,-0.47,0.72,7.0,3.0,25011906.0,-209.51,-0.6,23.01,235.35,12.41,7.6,62.09500387756489
AUS,2025-01-19 16:32:40,-36.8294927,174.7678689,49.51,49.54,8.2,53.6,34.89,62.46,24.4,-2.47,4.88,3.78,32.04,-17.81,-11.22,0.0,-2.76,6.88,16.34,34.08,17.18,0.16,-2.21,1070.1,1220.44,1314.94,0.17,1.85,3.08,2.71,5.0,0.96,0.72,7.0,3.0,25011906.0,-219.41,-0.6,11.02,135.03,12.41,0.0,61.721999931228346
AUS,2025-01-19 16:32:50,-36.8286804,174.7665229,80.6,78.74,267.58,152.94,34.39,59.03,17.97,2.64,267.38,0.63,-74.97,-18.4,-18.77,0.0,-18.62,-18.46,-18.41,0.03,15.85,-0.96,-0.26,1315.62,1265.86,1348.92,0.41,1.72,0.56,1.32,5.0,0.13,0.72,7.0,4.0,25011906.0,-229.51,-0.6,50.13,90.82,12.41,25.1,60.30697590317508
AUS,2025-01-19 16:33:00,-36.8287347,174.7640047,83.85,82.4,271.62,153.75,40.52,61.24,20.88,1.37,271.62,0.07,-75.45,-22.87,-17.99,0.0,-12.07,-5.66,1.5,24.33,16.69,-1.79,-0.14,1191.56,1183.68,1199.2,0.8,1.72,0.38,1.73,4.99,-2.39,0.72,7.0,4.0,25011906.0,-239.41,-0.6,28.32,133.86,12.41,15.6,60.57600765556893
AUS,2025-01-19 16:33:10,-36.8284623,174.7614909,82.54,81.39,278.62,154.14,38.13,67.01,19.61,-2.31,277.79,0.38,-75.09,-22.88,-17.54,0.0,-11.33,-4.42,2.65,25.52,16.98,-1.8,-1.81,1187.06,1246.36,1205.74,1.39,1.69,0.44,1.71,4.99,-2.34,0.72,7.0,4.0,25011906.0,-249.61,-0.6,11.2,114.53,12.41,4.0,64.24297790086487
AUS,2025-01-19 16:33:20,-36.8284839,174.7591227,65.17,62.39,227.32,166.12,36.71,67.5,10.83,-17.88,224.25,-2.1,-61.59,-2.92,0.01,0.0,-0.06,-0.22,0.3,3.49,3.19,-1.54,0.32,1131.85,1104.52,1118.67,4.54,1.7,-1.67,1.04,0.58,-2.36,2.54,7.0,4.0,25011906.0,-259.51,-0.6,43.37,45.08,12.41,0.0,67.62300003926096
AUS,2025-01-19 16:33:30,-36.8298756,174.7582001,72.55,72.4,207.47,-150.33,36.76,60.88,-25.97,-1.72,206.65,-1.18,-63.55,23.17,18.54,0.0,13.75,8.32,3.73,-19.55,-19.44,-2.54,1.37,1153.49,1093.89,1092.29,-0.32,1.7,1.09,5.0,2.03,-2.34,2.5,7.0,4.0,25011906.0,-269.41,-0.6,37.37,164.84,12.41,19.6,63.2606158498735
AUS,2025-01-19 16:33:40,-36.8315411,174.7570075,84.45,84.29,212.55,-153.17,36.81,60.6,-18.69,0.27,212.2,-0.91,-77.17,23.17,16.56,0.0,9.34,1.37,-6.76,-29.95,-20.98,-1.67,0.73,1282.8,1204.38,1315.94,-0.04,1.71,0.31,5.0,0.89,-2.34,0.65,7.0,4.0,25011906.0,-279.51,-0.6,22.44,306.63,12.41,9.8,60.42700018669022
AUS,2025-01-19 16:33:50,-36.8334108,174.7557008,88.77,87.83,207.94,-151.38,42.11,58.75,-21.55,-1.72,206.45,0.11,-76.94,21.26,13.98,0.0,6.0,-2.84,-12.31,-33.58,-19.04,-2.25,0.98,693.15,719.3,601.5,0.03,1.72,0.15,5.0,1.91,-2.34,0.7,7.0,4.0,25011906.0,-289.41,-0.6,12.01,260.39,12.41,0.1,59.66200195228882
AUS,2025-01-19 16:34:00,-36.8353117,174.7551393,66.07,65.55,121.02,-80.14,39.82,57.86,-29.75,-18.92,117.57,-1.61,11.66,21.26,15.78,0.0,9.89,3.53,-3.12,-24.38,-31.31,0.84,5.08,1113.26,835.22,1273.46,5.94,1.71,1.48,5.0,-0.28,-2.34,-2.17,7.0,5.0,25011906.0,-299.51,-0.6,10.95,91.43,12.41,-20.6,58.30300038166852
AUS,2025-01-19 16:34:10,-36.8357184,174.7567491,52.49,54.13,109.04,-48.46,37.79,56.15,-20.8,-0.27,109.55,-1.04,34.89,15.67,11.22,0.0,6.45,1.14,-3.83,-19.49,-16.66,-2.39,-0.69,981.55,1125.07,1024.09,-0.52,2.88,4.89,5.0,4.62,-2.31,-2.27,7.0,5.0,25011906.0,-309.41,-0.6,12.3,71.21,12.41,12.1,55.61997607740366
AUS,2025-01-19 16:34:20,-36.8357268,174.7581341,43.79,44.73,16.59,51.74,38.51,57.35,24.32,-4.76,16.8,1.01,28.29,-16.05,-7.3,0.0,1.86,11.97,22.42,38.46,16.57,-3.76,2.58,821.59,818.46,743.39,2.18,2.86,5.84,7.47,2.98,0.04,-2.29,7.0,5.0,25011906.0,-319.51,-0.6,80.47,59.64,12.41,47.1,56.958000296690585
AUS,2025-01-19 16:34:30,-36.8345606,174.7584928,48.64,49.55,11.02,56.93,36.28,65.67,25.77,-1.84,9.57,3.26,29.78,-15.83,-8.46,0.0,-0.45,8.22,17.32,33.25,12.83,0.26,-0.84,1170.35,1295.54,1415.88,0.46,2.87,5.23,1.63,4.99,-1.28,-2.29,7.0,5.0,25011906.0,-329.4,-0.6,57.4,183.3,12.41,39.0,62.8402733679804
AUS,2025-01-19 16:34:40,-36.833163,174.7589377,63.26,63.38,13.32,56.57,36.84,70.37,21.34,-0.13,13.72,1.76,41.24,-15.89,-8.64,0.0,-0.94,7.41,16.14,32.04,12.12,-2.17,-1.11,1040.18,1132.68,1131.64,-0.31,2.88,4.24,2.44,4.99,-4.95,-2.29,7.0,5.0,25011906.0,-339.5,-0.6,35.94,339.42,12.41,30.5,68.71213142457661
AUS,2025-01-19 16:34:50,-36.8315983,174.759402,65.44,65.65,14.4,46.36,41.9,65.97,19.09,3.09,15.84,1.51,47.43,-15.61,-7.49,0.0,1.53,11.34,20.28,35.9,10.86,-2.98,-1.25,825.19,831.75,750.36,-1.4,2.87,3.95,2.8,4.99,-4.92,-2.29,7.0,5.0,25011906.0,-349.4,-0.6,24.43,380.62,12.41,21.2,68.26802946627431
AUS,2025-01-19 16:35:00,-36.8301001,174.7600186,59.17,59.49,23.09,41.07,44.32,64.67,18.89,0.38,22.45,2.3,47.89,-15.63,-8.46,0.0,-0.67,8.04,15.63,31.27,10.53,-1.9,0.21,1044.29,1084.83,1081.64,-0.71,2.88,4.5,2.44,4.99,-4.85,-2.29,7.0,5.0,25011906.0,-359.5,-0.6,19.43,238.26,12.41,11.4,65.14499930602558
AUS,2025-01-19 16:35:10,-36.828773,174.7606964,56.68,57.26,21.4,41.34,44.55,63.79,19.31,-1.59,20.25,2.18,41.29,-15.64,-8.78,0.0,-1.1,7.12,16.0,31.65,10.39,-2.62,-0.65,871.63,839.43,816.57,1.17,2.87,4.6,3.69,4.99,-4.87,-2.29,7.0,5.0,25011906.0,-369.4,-0.6,10.27,119.66,12.41,2.9,64.07999879647065
AUS,2025-01-19 16:35:20,-36.8279604,174.7615008,42.45,44.22,120.88,-44.27,40.71,64.71,-23.2,1.89,122.36,-1.69,29.9,15.92,7.33,0.0,-1.8,-11.61,-20.46,-36.35,-19.14,-1.67,0.85,1281.05,1247.39,1411.48,0.1,2.87,6.0,0.97,1.83,-4.89,0.08,7.0,5.0,25011906.0,-379.5,-0.6,87.31,55.68,12.41,31.7,63.74599575563278
AUS,2025-01-19 16:35:30,-36.8285855,174.7628716,54.14,55.75,112.76,-44.72,39.42,64.88,-20.39,-3.26,113.86,-2.48,42.02,15.7,9.56,0.0,2.7,-4.94,-12.87,-28.48,-10.68,-3.6,0.42,918.55,972.42,829.85,1.66,2.87,4.69,5.0,3.82,1.15,-1.58,7.0,5.0,25011906.0,-389.4,-0.6,52.06,134.05,12.41,23.7,64.987999810877
AUS,2025-01-19 16:35:40,-36.829172,174.7644898,59.86,61.75,114.06,-40.42,40.83,68.56,-18.08,-0.53,116.29,-2.74,44.07,15.68,8.83,0.0,1.32,-6.52,-15.17,-30.91,-11.64,-2.34,-0.66,983.2,1020.67,1026.7,1.5,3.03,4.69,5.0,2.44,1.15,-5.38,7.0,5.0,25011906.0,-399.5,-0.6,37.19,174.74,12.41,14.5,66.66599041350585
AUS,2025-01-19 16:35:50,-36.8297788,174.7661265,54.54,55.98,112.44,-46.84,31.94,71.91,-18.84,-3.58,114.0,-2.88,30.93,15.67,9.15,0.0,2.02,-5.95,-13.87,-29.52,-11.79,-1.83,2.74,1098.72,1017.21,1107.82,1.78,3.02,5.07,5.0,2.69,1.15,-1.42,7.0,5.0,25011906.0,-409.4,-0.6,29.56,216.1,12.41,5.3,70.78301348310049
