BOAT,TIME_LOCAL_unk,LATITUDE_GPS_unk,LONGITUDE_GPS_unk,BOAT_SPEED_km_h_1,GPS_SOG_km_h_1,HEADING_deg,TWA_SGP_deg,TWS_SGP_km_h_1,TWD_SGP_deg,AWA_SGP_deg,RATE_YAW_deg_s_1,GPS_COG_deg,LEEWAY_deg,VMG_km_h_1,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_WING_TWIST_deg,ANGLE_WING_ROT_deg,PITCH_deg,HEEL_deg,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LENGTH_RH_BOW_mm,ANGLE_RUDDER_deg,ANGLE_RUD_AVG_deg,ANGLE_RUD_DIFF_TACK_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_RACE_NUM_unk,PC_TTS_s,PC_TTK_s,PC_TTB_s,PC_DTB_m,PC_DTL_m,PC_TTM_s,TWD_avg
NZL,2025-01-19 16:16:00,-36.8290626,174.7621912,80.08,78.4,269.16,156.61,38.55,62.48,19.39,1.97,269.31,0.39,-72.99,-18.07,-14.29,0.0,-10.83,-7.44,-3.96,14.11,13.6,-1.07,-0.9,1102.69,1114.09,1111.74,-1.04,1.29,-0.29,1.13,5.0,0.03,3.08,7.0,6.0,25011905.0,-479.09,-0.1,32.54,194.79,1.6,2.6,60.62608535698417
NZL,2025-01-19 16:16:10,-36.8291144,174.7598202,68.6,66.75,259.51,159.79,38.72,65.11,18.57,-13.18,257.78,-1.6,-63.93,-17.99,-14.4,0.0,-10.99,-7.65,-4.31,13.68,13.48,-1.23,-0.3,1105.03,1134.46,1077.33,3.05,1.3,-0.44,1.18,1.3,0.03,0.01,7.0,6.0,25011905.0,-489.19,-0.1,35.9,133.91,1.6,0.1,63.92299631559386
NZL,2025-01-19 16:16:20,-36.8302885,174.7585653,72.23,71.23,215.74,-151.25,41.94,64.87,-32.04,0.63,216.37,-1.66,-63.55,17.88,15.47,0.0,13.23,11.04,9.04,-8.86,-14.25,-2.92,4.17,835.56,660.9,609.22,-1.95,1.66,0.97,4.99,1.71,0.03,4.04,7.0,6.0,25011905.0,-499.19,-0.1,36.66,215.05,1.6,27.8,65.41099908850855
NZL,2025-01-19 16:16:30,-36.831891,174.7575424,72.53,72.36,189.36,-142.38,43.2,60.01,-35.36,-3.86,186.68,-0.89,-56.74,17.87,16.76,0.0,15.56,14.31,12.47,-5.28,-30.97,-1.37,5.15,603.52,523.65,550.94,-0.35,1.7,1.08,4.99,1.84,0.08,0.74,7.0,6.0,25011905.0,-509.09,-0.1,26.0,351.1,1.6,17.1,63.20616018570795
NZL,2025-01-19 16:16:40,-36.8336147,174.7565685,70.91,69.61,220.98,-157.12,42.96,59.03,-28.34,-1.3,219.12,0.01,-66.93,17.85,17.6,0.0,17.25,17.19,16.73,-1.13,-13.78,-0.11,-0.3,802.64,997.36,1111.85,-1.7,-0.16,-2.76,-1.95,-1.1,0.09,0.66,7.0,6.0,25011905.0,-519.19,-0.1,16.46,306.73,1.6,6.9,57.69400134576425
NZL,2025-01-19 16:16:50,-36.8347906,174.7558418,45.42,46.46,158.06,-121.68,41.39,57.06,-59.11,-23.83,155.08,-4.95,-25.43,17.83,10.97,0.0,5.13,-1.57,-8.58,-26.26,-16.63,2.66,0.45,333.79,362.92,616.58,10.26,0.49,0.51,-0.66,0.57,-1.12,0.7,7.0,7.0,25011905.0,-529.09,-0.1,15.31,178.15,1.6,0.0,58.32400774320079
NZL,2025-01-19 16:17:00,-36.8354955,174.7572017,62.28,63.93,118.84,-63.42,38.44,57.71,-24.62,2.14,121.09,-2.05,25.66,17.86,9.75,0.0,2.51,-4.76,-11.56,-29.4,-16.35,-2.31,1.48,891.63,802.75,762.12,-1.93,2.51,3.55,5.0,3.08,-1.11,0.72,7.0,7.0,25011905.0,-539.19,-0.1,10.66,94.1,1.6,10.4,57.27400096201152
NZL,2025-01-19 16:26:00,-36.8370213,174.7639633,1.52,-0.88,84.21,-21.49,33.44,58.45,-20.53,0.83,196.88,1.0,1.47,-6.23,-5.4,0.0,-4.36,-3.64,-2.94,3.29,-1.52,1.32,0.73,-11.31,13.36,137.76,-1.23,-0.29,0.01,0.52,1.87,2.22,-1.08,7.0,0.0,25011906.0,120.82,-100.0,-100.0,96.36,151.37,-100.0,58.45
NZL,2025-01-19 16:26:10,-36.8370721,174.7639541,1.23,-0.16,82.34,-29.45,33.19,59.61,-28.41,-1.51,177.68,1.0,1.03,-6.23,-5.41,0.0,-4.4,-3.84,-1.9,4.33,-7.54,0.64,0.49,25.75,-1.41,-51.28,12.43,-0.29,0.01,0.52,2.19,2.21,-1.09,7.0,0.0,25011906.0,110.92,-100.0,-100.0,91.04,204.99,-100.0,60.04000528101426
NZL,2025-01-19 16:26:20,-36.8371203,174.7639466,1.41,-0.55,76.64,-17.86,32.12,57.25,-17.08,0.51,184.02,1.0,1.37,-0.02,0.09,0.0,0.18,0.24,0.15,0.17,-10.86,-0.44,0.88,-57.93,-89.27,115.06,15.92,-0.29,0.01,0.52,2.18,2.21,-1.09,7.0,0.0,25011906.0,100.82,-100.0,-100.0,84.75,218.0,-100.0,57.69098770297683
NZL,2025-01-19 16:27:00,-36.837314,174.7637904,1.58,-1.16,67.39,-20.83,37.51,55.66,-19.97,-1.23,188.41,1.0,1.48,-7.52,-7.38,0.0,-7.2,-7.05,-7.49,0.02,-0.87,0.36,0.9,-67.24,-123.59,27.35,20.58,-0.29,0.01,0.52,2.18,2.21,-1.09,7.0,0.0,25011906.0,120.82,-100.0,-100.0,65.48,241.99,-100.0,55.660000000000004
NZL,2025-01-19 16:27:10,-36.8373672,174.7637634,2.04,-2.01,61.48,-12.42,35.01,51.07,-11.68,-0.11,210.11,1.0,2.02,-7.51,-7.35,0.0,-7.2,-7.22,-7.37,0.14,4.69,0.64,0.29,-69.71,-51.72,115.09,23.89,-0.29,0.01,0.52,2.18,2.21,-1.09,7.0,0.0,25011906.0,110.92,-100.0,-100.0,61.15,254.06,-100.0,52.70696299576735
NZL,2025-01-19 16:27:20,-36.837417,174.7637125,1.28,-1.37,49.27,4.18,32.53,51.5,4.07,-0.92,229.93,1.0,1.26,-9.63,-9.74,0.0,-9.6,-9.63,-9.72,-0.09,18.57,-0.17,-0.01,-95.87,-39.86,161.4,25.86,-0.29,-0.01,0.52,2.19,2.22,-1.09,7.0,0.0,25011906.0,100.92,-100.0,-100.0,57.96,258.44,-100.0,51.2960001577705
NZL,2025-01-19 16:27:30,-36.8373568,174.7637854,5.33,5.57,39.79,12.2,37.88,50.73,10.82,1.33,37.66,1.0,5.12,-9.68,-9.65,0.0,-9.57,-9.56,-9.74,-0.06,20.59,0.48,-1.29,-121.2,-65.85,-5.28,-0.86,-0.29,-0.01,0.52,5.01,2.23,-1.11,7.0,0.0,25011906.0,90.82,-100.0,660.78,69.67,245.19,649.2,51.38400194387787
NZL,2025-01-19 16:27:40,-36.8372829,174.7638939,2.32,2.75,48.32,9.84,38.06,55.17,9.33,-0.4,56.84,1.0,2.29,12.26,10.07,0.0,9.95,10.1,10.31,-2.02,-4.17,0.94,-1.55,-57.08,-42.4,56.34,15.26,-0.28,-0.01,0.54,5.0,2.23,2.67,7.0,0.0,25011906.0,80.92,-100.0,789.1,76.22,225.04,854.6,53.07499875731593
NZL,2025-01-19 16:27:50,-36.8372444,174.7639014,1.17,0.22,42.6,11.71,35.84,56.69,11.38,-0.98,321.73,1.0,1.15,24.36,24.56,0.0,24.72,24.73,24.53,0.18,-12.47,0.07,-1.19,-96.2,-70.42,27.04,13.73,-0.29,-0.01,0.53,5.0,2.23,2.67,7.0,0.0,25011906.0,70.82,-100.0,-7.9228163694856e+27,81.65,222.49,-100.0,56.366004824007206
NZL,2025-01-19 16:28:00,-36.8371257,174.7638925,12.07,12.21,30.75,30.56,36.11,53.63,26.28,1.62,23.34,13.55,9.64,-26.14,-26.73,0.0,-26.67,-25.59,-26.49,-0.36,32.31,0.36,-4.9,-104.95,-57.18,-3.74,0.04,1.9,-0.02,4.83,5.0,2.32,2.66,7.0,0.0,25011906.0,60.92,-100.0,324.31,92.32,218.77,326.3,54.586979165593604
NZL,2025-01-19 16:28:10,-36.836727,174.7641453,24.87,24.98,21.36,32.3,38.84,55.95,20.05,-4.84,21.83,1.49,20.5,-20.72,-18.63,0.0,-17.06,-15.28,-12.52,8.03,31.89,-2.65,-10.23,-90.19,255.75,-50.23,6.26,1.83,6.99,0.25,5.0,2.33,2.66,7.0,0.0,25011906.0,50.82,-100.0,151.1,128.6,191.84,148.8,55.49200914249615
NZL,2025-01-19 16:28:20,-36.8359725,174.7644193,36.94,36.98,20.45,43.17,36.97,54.58,22.66,3.62,22.2,2.4,25.8,-20.67,-12.88,0.0,-5.9,1.39,8.48,28.99,22.28,0.55,-7.3,246.31,554.01,659.94,-4.07,2.47,6.11,3.35,5.0,3.25,2.66,7.0,0.0,25011906.0,40.92,-100.0,91.46,203.73,128.41,91.0,54.2589894123964
NZL,2025-01-19 16:28:30,-36.8352258,174.7650509,29.79,30.67,41.84,21.17,38.13,60.52,12.08,0.32,44.52,0.79,28.89,-20.78,-20.55,0.0,-20.46,-20.51,-20.41,0.38,20.55,-0.03,-5.44,214.19,429.83,448.88,-1.33,4.12,5.16,1.84,5.0,3.88,2.66,7.0,0.0,25011906.0,30.82,-100.0,78.39,276.45,77.62,78.9,58.43009881731901
NZL,2025-01-19 16:28:40,-36.8348612,174.7655515,17.42,18.87,49.27,18.88,42.13,61.75,13.51,-2.19,54.44,0.02,16.42,-21.28,-21.7,0.0,-21.69,-21.74,-21.58,-0.31,21.66,-0.87,-6.89,-65.66,277.71,172.72,1.9,3.31,6.41,0.37,5.0,3.91,2.66,7.0,0.0,25011906.0,20.92,-100.0,109.28,308.59,59.25,109.8,60.93599735240939
NZL,2025-01-19 16:28:50,-36.8345292,174.766002,18.17,19.18,43.28,16.43,38.84,60.95,11.46,1.09,48.71,0.48,17.5,-21.3,-21.59,0.0,-21.48,-21.48,-21.46,-0.16,19.38,0.01,-10.06,133.97,486.89,427.4,0.49,3.33,6.92,3.11,5.0,3.9,2.66,7.0,0.0,25011906.0,10.72,999.0,103.23,335.21,999.0,103.5,61.7930035273786
NZL,2025-01-19 16:29:00,-36.8341973,174.7664483,19.09,20.17,44.1,16.54,41.1,60.8,12.27,-1.97,46.33,2.86,18.32,-21.3,-20.38,0.0,-19.1,-17.88,-16.53,4.68,18.07,0.69,-10.1,200.71,463.95,500.07,1.49,3.33,6.92,3.09,5.0,3.9,2.66,7.0,0.0,25011906.0,0.92,-8.5,91.53,363.91,26.97,89.8,60.82500000415802
NZL,2025-01-19 16:29:10,-36.8338485,174.766902,15.5,16.16,38.42,33.34,39.15,62.9,24.26,-5.78,41.4,1.62,12.88,-21.29,-18.25,0.0,-15.32,-12.16,-8.32,12.88,18.32,-1.4,-8.28,10.98,347.29,278.66,15.7,2.64,7.45,2.98,5.0,3.89,2.66,7.0,0.0,25011906.0,-9.18,-8.2,95.51,385.5,25.34,99.5,61.455987796572195
NZL,2025-01-19 16:29:20,-36.8332692,174.7671103,37.8,37.49,1.67,70.46,38.99,67.46,36.2,-1.35,3.43,0.83,12.66,-19.43,-9.66,0.0,-0.69,8.11,17.23,36.67,27.04,0.09,-7.69,559.68,818.3,767.41,-1.1,1.68,4.54,6.37,5.0,2.26,2.66,7.0,1.0,25011906.0,-19.08,-8.2,58.99,204.98,25.34,58.0,65.62500357366518
NZL,2025-01-19 16:29:30,-36.8320247,174.7669464,64.34,63.88,345.08,68.57,41.3,61.48,26.13,0.72,345.66,0.98,20.84,-17.15,-11.11,0.0,-5.41,0.96,7.17,24.19,21.95,-2.02,-2.03,746.69,873.0,743.87,-0.19,1.42,1.49,1.4,5.0,0.43,2.66,7.0,1.0,25011906.0,-29.18,-8.2,29.09,339.12,25.34,28.8,64.88607306298158
NZL,2025-01-19 16:29:40,-36.8303642,174.7662097,74.39,73.33,330.66,75.89,32.8,56.18,21.35,-3.25,330.63,0.22,14.43,-17.51,-11.72,0.0,-6.39,-1.33,3.82,21.36,21.09,-1.62,-2.58,1024.49,1166.12,1043.35,0.59,1.44,0.38,1.72,5.0,0.77,2.66,7.0,1.0,25011906.0,-39.08,-8.2,17.42,283.4,25.34,17.8,59.029083669874005
NZL,2025-01-19 16:29:50,-36.8293108,174.7642329,89.69,87.92,274.59,140.3,37.41,49.46,21.41,-2.7,273.75,0.15,-73.02,-17.51,-13.81,0.0,-10.5,-7.04,-3.8,13.75,20.02,-2.14,-3.38,918.02,1043.16,930.02,0.32,1.28,-0.89,1.81,5.0,-2.63,2.66,7.0,2.0,25011906.0,-49.18,-8.2,28.4,192.83,25.34,29.6,51.03961664764096
NZL,2025-01-19 16:30:00,-36.8290546,174.7617529,72.81,71.17,285.22,148.08,33.09,57.12,21.65,-3.08,284.6,0.34,-63.06,-20.25,-19.21,0.0,-17.93,-16.45,-15.01,5.16,23.98,-0.87,-4.81,620.33,741.13,685.1,0.09,1.4,0.37,1.17,5.0,-2.62,2.67,7.0,2.0,25011906.0,-59.18,-8.2,17.04,181.24,25.34,9.1,52.92879034038009
NZL,2025-01-19 16:30:10,-36.8287764,174.7595718,77.42,76.0,258.89,152.7,37.05,61.37,18.88,-4.24,258.33,-1.2,-68.26,-20.47,-17.76,0.0,-15.05,-12.42,-9.78,10.7,29.52,-1.81,-3.52,1093.67,1259.32,1117.49,1.26,1.09,-0.56,2.19,1.24,-2.62,-0.79,7.0,2.0,25011906.0,-69.18,-8.2,25.88,91.41,25.34,0.1,61.203146155462775
NZL,2025-01-19 16:30:20,-36.8298008,174.7582524,62.54,61.9,198.5,-150.2,39.66,54.1,-37.94,0.85,199.42,-2.05,-54.37,20.41,17.99,0.0,15.7,13.2,10.17,-10.2,-16.98,-1.28,1.37,857.28,832.87,882.36,-2.3,1.11,0.78,5.0,1.06,0.58,0.75,7.0,2.0,25011906.0,-79.18,-8.2,47.5,153.29,25.34,18.8,57.418069860703376
NZL,2025-01-19 16:30:30,-36.8313395,174.7573616,70.22,69.32,210.49,-146.96,35.79,56.57,-26.47,1.19,209.88,-0.87,-58.9,23.13,20.13,0.0,17.84,15.52,12.55,-10.53,-19.09,-1.53,1.82,1167.16,1069.59,1099.52,-3.07,1.1,0.04,5.0,0.09,1.7,-0.24,7.0,2.0,25011906.0,-88.98,-8.2,30.16,288.61,25.34,10.0,54.73497347093485
NZL,2025-01-19 16:30:40,-36.8328004,174.7561143,70.95,69.77,217.92,-149.5,41.48,63.14,-31.06,-1.31,215.7,0.21,-62.18,20.57,20.39,0.0,20.36,20.08,19.55,-0.96,-16.11,-1.41,1.76,521.58,483.49,427.88,-1.89,1.1,-0.1,5.0,2.04,1.7,-1.64,7.0,2.0,25011906.0,-99.18,-8.2,18.21,335.62,25.34,1.9,60.74622061320894
NZL,2025-01-19 16:30:50,-36.8343346,174.755015,75.28,74.96,201.94,-150.26,36.59,62.39,-24.56,-4.92,200.7,-1.72,-66.15,20.59,18.09,0.0,15.99,13.73,11.26,-9.28,-25.03,-3.13,2.68,600.65,566.77,393.68,-0.37,1.92,1.36,5.0,2.19,1.7,-3.9,7.0,2.0,25011906.0,-109.08,-8.2,9.11,159.06,25.34,0.0,63.06700108331406
NZL,2025-01-19 16:31:00,-36.8354812,174.7554754,29.64,30.87,109.27,-52.18,38.61,58.37,-30.58,2.23,110.16,-1.46,18.59,20.6,18.21,0.0,15.91,13.75,11.42,-9.04,-24.4,0.94,7.75,996.77,350.32,758.4,-3.04,2.39,7.17,5.0,6.86,1.7,-3.63,7.0,3.0,25011906.0,-119.18,-8.2,28.44,99.05,25.34,30.1,58.886921105196734
NZL,2025-01-19 16:31:10,-36.8355385,174.7562483,14.75,15.45,34.29,37.42,38.22,61.11,27.27,-6.41,38.19,-1.01,12.11,-20.42,-19.96,0.0,-18.88,-17.75,-17.75,2.74,30.85,-1.56,-5.54,346.79,201.89,231.0,17.46,2.52,0.08,1.68,5.02,-0.28,-3.64,7.0,3.0,25011906.0,-129.08,-8.2,268.89,95.22,25.34,48.1,60.22602126671563
NZL,2025-01-19 16:31:20,-36.8349353,174.7564065,31.07,30.88,358.67,54.34,37.98,61.77,30.62,-2.95,359.98,0.93,18.73,-19.75,-16.22,0.0,-13.4,-10.52,-7.95,11.81,25.57,-0.82,-7.3,270.72,679.29,576.85,2.31,2.52,7.58,6.67,5.0,-0.25,1.85,7.0,3.0,25011906.0,-139.18,-8.2,82.09,157.94,25.34,44.8,62.09000098909376
NZL,2025-01-19 16:31:30,-36.8339882,174.7563866,47.45,47.56,3.8,58.03,38.18,58.96,26.45,5.67,5.27,2.4,26.46,-17.73,-11.66,0.0,-6.25,-0.88,4.74,22.45,19.42,-1.15,-1.13,739.07,744.69,708.81,-2.91,2.88,5.5,2.87,5.0,-0.23,1.84,7.0,3.0,25011906.0,-149.18,-8.2,46.43,260.73,25.34,45.6,59.254973214434635
NZL,2025-01-19 16:31:40,-36.8327375,174.7566513,55.44,55.53,6.45,53.39,42.05,60.03,22.45,2.78,9.79,-0.78,33.76,-16.71,-10.53,0.0,-5.13,0.41,5.71,22.38,21.06,-2.66,-1.04,944.71,916.48,816.82,-0.08,2.57,4.12,4.23,5.0,-3.3,1.84,7.0,3.0,25011906.0,-159.18,-8.2,32.14,370.86,25.34,31.8,59.88300074156687
NZL,2025-01-19 16:31:50,-36.8313754,174.757119,56.07,56.75,19.54,45.81,45.58,61.9,21.0,1.38,21.1,1.45,41.33,-15.77,-7.14,0.0,0.35,7.9,14.79,30.5,14.75,-0.83,-2.31,777.52,994.36,810.74,-1.42,2.43,3.77,2.41,5.0,-3.99,1.84,7.0,3.0,25011906.0,-169.18,-8.2,24.62,297.61,25.34,24.5,60.780992543802064
NZL,2025-01-19 16:32:00,-36.8300124,174.7575877,59.93,60.16,10.31,49.06,44.31,60.52,21.78,1.61,10.26,2.18,37.8,-15.74,-5.9,0.0,2.8,11.7,20.13,35.86,16.08,-1.58,-4.4,742.95,901.75,818.75,-1.48,2.55,3.77,2.59,5.0,-3.94,1.84,7.0,3.0,25011906.0,-179.08,-8.2,11.83,167.81,25.34,11.7,61.490001882687835
NZL,2025-01-19 16:32:10,-36.8287683,174.7582108,42.4,43.73,95.41,-25.15,41.09,61.19,-12.29,20.13,101.42,-0.05,40.28,16.23,5.46,0.0,-1.9,-9.4,-15.13,-31.31,-12.27,0.11,-1.17,675.97,831.6,931.64,-11.85,2.44,4.64,-0.86,3.13,-5.25,2.69,7.0,3.0,25011906.0,-189.18,-8.2,75.4,47.59,25.34,45.9,61.18200111796952
NZL,2025-01-19 16:32:20,-36.8292652,174.7596283,55.44,57.2,108.27,-54.51,38.99,59.44,-23.59,-0.93,109.76,-2.51,32.58,15.41,6.51,0.0,-1.7,-10.35,-18.75,-34.1,-11.04,-1.51,0.6,832.45,808.1,806.49,-0.5,2.43,3.8,5.0,1.69,3.19,2.36,7.0,3.0,25011906.0,-199.08,-8.2,69.52,137.38,25.34,38.1,61.04702093832182
NZL,2025-01-19 16:32:30,-36.829589,174.7613253,53.69,55.61,107.86,-46.33,38.97,56.3,-20.29,-0.18,109.53,-1.85,37.95,15.45,8.32,0.0,1.75,-4.69,-11.31,-26.71,-10.83,-2.67,-0.3,895.01,972.42,781.67,-2.08,2.76,4.59,5.0,4.09,3.19,-3.24,7.0,3.0,25011906.0,-209.18,-8.2,59.86,218.59,25.34,29.2,56.85794916970337
NZL,2025-01-19 16:32:40,-36.8300228,174.7630563,56.65,58.59,98.75,-42.66,41.01,58.09,-18.83,-1.31,99.75,-1.66,42.98,15.44,7.47,0.0,0.34,-7.2,-14.5,-30.0,-10.76,-2.02,-0.06,1017.03,1032.55,973.75,-0.51,2.89,4.55,5.0,3.03,3.19,-3.11,7.0,3.0,25011906.0,-219.28,-8.2,43.12,289.93,25.34,21.0,57.86900875317238
NZL,2025-01-19 16:32:50,-36.8302606,174.7648123,53.48,55.18,105.44,-37.24,39.72,58.92,-16.69,2.35,107.23,-1.46,43.55,15.45,8.78,0.0,2.75,-3.87,-10.1,-25.47,-11.04,-1.82,0.44,868.7,884.76,863.91,-2.92,2.88,4.87,5.0,4.06,3.19,-3.11,7.0,3.0,25011906.0,-229.18,-8.2,36.54,288.62,25.34,11.2,57.88499455802621
NZL,2025-01-19 16:33:00,-36.830636,174.7666119,59.45,60.89,99.07,-43.77,39.29,59.41,-17.53,2.55,99.53,-0.38,41.71,16.36,10.18,0.0,4.38,-1.5,-7.54,-23.9,-14.29,-2.5,0.8,1236.38,1228.93,1073.68,-2.91,2.88,4.21,5.0,3.08,3.18,-4.16,7.0,3.0,25011906.0,-239.18,-8.2,22.13,304.21,25.34,1.8,60.137001708924146
NZL,2025-01-19 16:33:10,-36.830376,174.7679159,38.97,38.5,1.81,54.99,38.33,56.46,28.2,-2.09,1.43,2.25,24.24,-16.42,-10.16,0.0,-4.44,1.7,8.07,24.32,12.37,-1.59,-1.08,624.92,616.64,594.62,2.55,2.88,4.2,6.18,2.02,1.81,-4.88,7.0,3.0,25011906.0,-249.18,-8.2,23.23,223.5,25.34,6.4,57.910997542449245
NZL,2025-01-19 16:33:20,-36.8293892,174.7678877,42.57,41.96,353.31,54.3,30.01,56.5,23.57,-0.31,352.41,2.36,24.73,-17.09,-9.5,0.0,-1.97,5.5,12.94,30.03,14.11,-0.75,0.87,990.04,843.09,972.5,-0.11,2.89,4.21,4.62,5.0,1.88,3.03,7.0,3.0,25011906.0,-259.18,-8.2,14.0,126.56,25.34,1.3,57.76200054657317
NZL,2025-01-19 16:33:30,-36.8286599,174.7665179,77.75,76.91,264.75,146.32,34.88,52.15,21.82,1.21,264.51,0.03,-66.65,-18.42,-16.2,0.0,-13.73,-11.36,-9.5,8.97,11.4,-2.01,0.73,1011.21,979.87,934.63,-0.44,1.74,0.74,1.68,5.0,1.06,3.03,7.0,4.0,25011906.0,-269.08,-8.2,58.78,84.37,25.34,28.1,53.71097082613146
NZL,2025-01-19 16:33:40,-36.8290015,174.7640741,82.32,80.94,262.35,158.23,43.29,53.39,20.91,3.4,263.21,-0.02,-77.18,-20.52,-15.81,0.0,-11.42,-6.3,-1.3,19.16,17.97,-0.85,-1.4,1080.78,1039.1,1050.19,-1.14,1.44,-0.14,1.24,5.0,-2.59,3.03,7.0,4.0,25011906.0,-279.18,-8.2,50.66,158.8,25.34,20.0,52.51899712724538
NZL,2025-01-19 16:33:50,-36.8290904,174.7615654,81.29,79.75,269.78,158.32,40.09,60.31,17.88,1.64,270.58,-0.28,-74.82,-20.54,-15.43,0.0,-10.56,-5.64,-0.81,19.76,17.32,-2.01,-2.16,1165.52,1204.7,1128.93,-0.53,1.44,-0.0,1.63,5.0,-2.61,3.02,7.0,4.0,25011906.0,-289.08,-8.2,26.61,180.65,25.34,10.5,57.053926930494065
NZL,2025-01-19 16:34:00,-36.8292871,174.759285,64.52,63.15,240.72,171.58,37.99,61.76,4.19,-21.48,237.59,-3.16,-63.45,-16.38,-14.54,0.0,-12.75,-10.6,-8.24,8.27,14.2,-1.74,-1.46,1085.14,1142.5,1070.44,6.25,1.43,-0.96,1.3,1.02,-2.63,-0.06,7.0,4.0,25011906.0,-299.18,-8.2,39.94,135.03,25.34,1.5,62.41100989640603
NZL,2025-01-19 16:34:10,-36.8306164,174.7584504,67.38,66.59,206.51,-148.96,39.37,56.95,-32.02,2.04,206.15,-0.6,-57.73,20.39,16.56,0.0,12.9,9.4,6.34,-14.1,-12.81,-2.05,2.53,721.12,753.84,735.98,-2.91,1.44,1.04,5.0,2.25,1.74,-0.1,7.0,4.0,25011906.0,-309.18,-8.2,40.1,244.06,25.34,13.8,58.43786450794156
NZL,2025-01-19 16:34:20,-36.8320909,174.7571097,77.26,76.33,220.8,-156.23,45.6,60.98,-28.13,1.03,220.02,-0.31,-71.76,20.4,19.88,0.0,19.04,18.76,18.68,-1.79,-12.51,-2.75,0.8,825.28,762.18,667.11,-2.17,1.43,0.23,5.0,1.8,1.74,-0.12,7.0,4.0,25011906.0,-318.68,-8.2,22.82,360.91,25.34,6.2,59.063991654791316
NZL,2025-01-19 16:34:30,-36.8335186,174.7556034,74.97,73.99,218.39,-157.42,43.27,62.08,-27.01,0.19,218.26,-0.87,-69.11,20.16,20.12,0.0,19.74,19.52,18.54,-1.55,-12.16,-2.75,2.99,596.21,413.62,297.02,-1.3,2.38,2.1,5.0,2.72,1.74,-2.36,7.0,4.0,25011906.0,-329.18,-8.2,12.9,253.54,25.34,0.1,61.95100087848102
NZL,2025-01-19 16:34:40,-36.8351757,174.755218,63.51,64.72,132.19,-85.62,41.26,56.97,-33.49,-16.34,129.84,-2.91,0.26,20.29,16.01,0.0,12.06,8.09,4.08,-16.21,-30.5,0.83,8.03,1663.29,1137.66,1524.86,4.06,2.45,2.99,5.0,-0.68,1.73,-1.28,7.0,5.0,25011906.0,-339.08,-8.2,10.33,106.89,25.34,-28.7,59.90808874462426
NZL,2025-01-19 16:34:50,-36.8359066,174.7567051,56.13,57.28,113.79,-60.41,36.0,54.82,-25.69,-6.22,116.21,-4.57,29.72,14.04,8.43,0.0,3.36,-1.8,-6.9,-20.94,-12.08,-0.67,1.58,1256.22,1288.7,1312.67,0.98,2.97,4.25,5.0,0.82,1.74,-4.02,7.0,5.0,25011906.0,-349.18,-8.2,6.67,53.14,25.34,6.7,55.305994134477416
NZL,2025-01-19 16:35:00,-36.8360269,174.7582568,35.42,36.22,42.49,18.63,40.14,56.17,9.55,-18.94,39.3,-0.33,33.75,-16.99,-10.86,0.0,-6.14,-1.56,2.48,19.29,19.38,-0.54,-3.93,946.28,1053.33,1120.84,11.82,2.91,4.17,7.75,-0.28,3.35,-4.03,7.0,5.0,25011906.0,-359.08,-8.2,125.85,21.57,25.34,48.4,55.0559921808763
NZL,2025-01-19 16:35:10,-36.8350183,174.7586243,46.55,46.74,15.89,55.61,35.64,61.83,24.86,-0.5,15.97,1.78,26.61,-16.85,-9.82,0.0,-3.38,3.82,11.02,27.78,20.26,-0.64,-0.22,888.4,984.49,962.57,-0.69,2.92,4.17,3.18,5.0,0.53,2.92,7.0,5.0,25011906.0,-369.18,-8.2,69.8,129.15,25.34,41.5,58.523831749633416
NZL,2025-01-19 16:35:20,-36.8338085,174.7593023,54.86,55.33,20.59,44.01,35.88,66.25,16.68,1.66,24.06,-0.94,40.87,-16.23,-11.36,0.0,-6.93,-3.07,0.52,16.87,15.78,-1.85,1.06,1000.61,1035.22,902.3,-0.74,3.13,4.22,3.75,4.99,-3.26,2.92,7.0,5.0,25011906.0,-379.18,-8.2,50.78,255.49,25.34,33.8,65.34911932365708
NZL,2025-01-19 16:35:30,-36.8325092,174.7599855,56.7,56.97,19.06,46.85,33.58,66.0,16.54,-1.44,21.48,-0.95,38.47,-16.22,-10.43,0.0,-5.45,-0.29,4.57,20.82,14.35,-2.34,-0.04,923.71,888.01,870.88,0.68,2.91,4.22,4.5,4.99,-3.24,2.91,7.0,5.0,25011906.0,-389.18,-8.2,39.61,407.46,25.34,25.2,65.94799998504811
NZL,2025-01-19 16:35:40,-36.831166,174.7606809,58.1,58.54,15.58,40.2,37.71,64.1,16.22,-1.99,15.71,1.03,44.97,-16.2,-7.94,0.0,-0.83,6.85,14.18,30.33,14.09,-2.37,0.23,936.72,1001.04,844.37,0.19,2.91,4.22,3.67,4.99,-3.23,2.91,7.0,5.0,25011906.0,-399.18,-8.2,28.74,373.5,25.34,16.4,65.43901211435701
