BOAT,TIME_LOCAL_unk,LATITUDE_GPS_unk,LONGITUDE_GPS_unk,BOAT_SPEED_km_h_1,GPS_SOG_km_h_1,HEADING_deg,TWA_SGP_deg,TWS_SGP_km_h_1,TWD_SGP_deg,AWA_SGP_deg,RATE_YAW_deg_s_1,GPS_COG_deg,LEEWAY_deg,VMG_km_h_1,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_WING_TWIST_deg,ANGLE_WING_ROT_deg,PITCH_deg,HEEL_deg,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LENGTH_RH_BOW_mm,ANGLE_RUDDER_deg,ANGLE_RUD_AVG_deg,ANGLE_RUD_DIFF_TACK_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_RACE_NUM_unk,PC_TTS_s,PC_TTK_s,PC_TTB_s,PC_DTB_m,PC_DTL_m,PC_TTM_s,TWD_avg
SUI,2025-01-19 16:16:00,-36.8307163,174.7675546,43.33,42.62,2.35,55.73,30.41,63.31,24.95,0.14,0.73,4.07,24.09,-16.41,-9.98,0.0,-3.17,4.3,11.9,28.31,13.88,0.12,-0.55,1246.68,1253.03,1470.14,0.36,2.32,5.0,0.95,2.99,1.74,-1.22,7.0,5.0,25011905.0,-478.83,-1.8,25.4,262.84,20.59,8.6,64.50100972143959
SUI,2025-01-19 16:16:10,-36.8295047,174.767592,52.21,51.76,179.16,53.59,32.39,60.24,21.57,-3.39,358.52,3.39,32.07,-16.92,-10.09,0.0,-2.18,6.17,14.71,31.67,14.88,-0.14,-1.73,1062.71,1065.41,1221.57,2.74,1.79,2.85,1.56,2.99,1.78,-1.22,7.0,5.0,25011905.0,-488.43,-1.8,12.37,157.45,20.59,0.0,61.7490117343429
SUI,2025-01-19 16:16:20,-36.8286888,174.7658954,86.62,86.01,272.35,141.49,34.66,53.41,19.28,2.18,271.98,-0.53,-78.07,-21.45,-21.13,0.0,-20.32,-19.52,-19.0,2.49,19.76,-1.79,1.12,1317.97,1210.75,1191.61,0.76,1.37,-0.45,2.02,5.0,-0.48,-1.22,7.0,6.0,25011905.0,-499.03,-1.8,32.13,96.28,20.59,0.0,56.383024572198096
SUI,2025-01-19 16:16:30,-36.8287068,174.7633858,79.35,78.2,268.99,154.64,36.82,56.53,18.02,-1.79,269.62,-0.11,-73.69,-27.7,-24.12,0.0,-19.24,-14.54,-8.78,18.84,22.07,-1.55,-3.8,1148.08,1244.45,1181.71,2.69,1.55,0.28,1.99,5.0,-5.78,-1.22,7.0,6.0,25011905.0,-508.83,-1.8,29.07,137.62,20.59,6.5,54.81498320587065
SUI,2025-01-19 16:16:40,-36.8287385,174.7609284,79.37,78.05,271.28,154.26,39.42,60.88,20.58,2.14,271.29,-0.63,-70.79,-28.78,-24.66,0.0,-19.33,-13.63,-7.72,21.07,20.67,-3.4,3.02,965.58,765.01,686.02,0.03,1.56,0.26,3.77,0.65,-5.69,-1.13,7.0,6.0,25011905.0,-518.83,-1.8,17.58,127.99,20.59,0.2,58.996010882908
SUI,2025-01-19 16:16:50,-36.8291183,174.7593822,53.12,51.59,204.54,-149.02,35.71,63.11,-40.37,-3.48,204.33,-0.78,-45.43,29.33,26.17,0.0,22.55,16.74,14.95,-14.54,-21.95,-2.99,-0.29,740.3,759.79,628.44,-1.48,1.53,2.32,2.18,4.92,-5.58,0.01,7.0,6.0,25011905.0,-528.73,-1.8,63.85,111.33,20.59,49.4,62.749012604696006
SUI,2025-01-19 16:17:00,-36.8305921,174.7584582,77.49,76.26,209.85,-151.46,39.6,61.52,-24.47,-0.17,208.86,-0.64,-69.43,29.37,25.3,0.0,20.56,15.45,9.79,-19.47,-23.77,-1.36,2.38,1370.96,1307.9,1325.73,-2.59,1.57,0.37,5.0,1.09,-1.35,0.01,7.0,6.0,25011905.0,-538.83,-1.8,33.47,238.46,20.59,24.5,62.118000893393386
SUI,2025-01-19 16:17:10,-36.8320603,174.7575002,62.65,62.14,207.18,-150.31,40.16,59.62,-34.15,0.86,204.03,0.86,-53.12,28.48,26.01,0.0,23.27,20.3,17.59,-10.93,-19.28,-2.26,-1.7,619.54,677.31,616.15,-1.8,1.57,1.6,2.99,4.0,-1.35,-1.2,7.0,6.0,25011905.0,-548.83,-1.8,31.54,367.31,20.59,19.5,60.491998721580856
SUI,2025-01-19 16:17:20,-36.8334435,174.7567958,52.7,52.53,200.79,-150.8,41.92,55.84,-48.16,1.89,195.11,2.65,-43.08,27.3,27.2,0.0,27.08,26.95,27.04,-0.26,-15.76,-0.7,-3.37,642.78,951.49,948.35,-3.56,1.53,0.03,3.0,2.56,-1.35,-1.17,7.0,6.0,25011905.0,-558.73,-1.8,24.55,328.56,20.59,11.1,58.37809441322411
SUI,2025-01-19 16:17:30,-36.8343139,174.7562149,26.19,25.39,230.52,-172.78,35.37,58.48,-157.99,0.68,224.87,1.98,-25.98,26.86,22.01,0.0,16.96,11.23,5.37,-21.5,-17.59,0.13,-0.65,136.49,99.81,12.87,-4.13,1.41,-0.0,3.0,1.55,-1.35,7.94,7.0,6.0,25011905.0,-568.83,-1.8,33.7,233.34,20.59,6.5,56.78398282724859
SUI,2025-01-19 16:17:40,-36.8346276,174.7557903,16.56,15.82,210.77,-168.78,38.8,58.37,-157.83,-12.13,211.97,-4.0,-16.32,19.34,13.98,0.0,8.27,1.69,-4.58,-23.92,-23.0,0.95,1.06,164.24,-7.1,58.38,20.39,1.41,-0.01,3.0,6.7,-1.35,6.18,7.0,6.0,25011905.0,-578.83,-1.8,44.24,184.77,20.59,3.2,58.944999890336014
SUI,2025-01-19 16:17:50,-36.8349898,174.7561055,26.28,27.68,105.3,-59.55,40.39,55.25,-38.6,-0.33,109.46,-4.96,14.09,15.82,8.25,0.0,-0.03,-8.93,-18.48,-34.37,-15.82,1.24,4.78,385.04,97.01,583.94,2.97,1.4,2.29,3.0,6.9,-1.35,2.28,7.0,7.0,25011905.0,-588.83,-1.8,76.66,160.94,20.59,78.3,56.84101032579513
SUI,2025-01-19 16:18:00,-36.8352713,174.7572061,47.01,48.01,105.74,-56.53,39.67,51.4,-27.79,0.82,108.68,-3.56,26.39,17.32,11.15,0.0,3.81,-4.3,-12.07,-29.37,-19.5,-0.48,0.67,819.16,831.7,948.22,0.85,3.08,6.29,2.99,2.69,-1.36,2.36,7.0,7.0,25011905.0,-598.83,-1.8,38.2,118.94,20.59,40.3,52.72397900749954
SUI,2025-01-19 16:18:10,-36.8355217,174.7588563,50.02,52.21,87.24,-43.52,39.78,49.43,-20.12,-1.31,89.49,-1.75,40.6,17.54,15.76,0.0,13.6,11.12,8.77,-8.78,-19.72,-4.17,4.27,480.4,304.87,155.6,-0.81,2.75,-1.55,1.3,5.66,0.55,2.32,7.0,7.0,25011905.0,-608.83,-1.8,48.67,80.01,20.59,47.6,50.83901543853204
SUI,2025-01-19 16:26:01,-36.8317665,174.7568148,9.66,12.27,70.19,-15.2,36.22,58.07,-12.77,-0.27,80.25,-6.01,9.71,16.47,8.59,0.0,-0.5,-10.43,-20.97,-37.45,-7.06,2.89,-1.32,35.48,-83.97,95.61,1.63,1.52,7.29,2.99,1.29,-2.74,0.57,7.0,0.0,25011906.0,120.27,61.95,355.2,329.41,-676.46,338.8,58.07
SUI,2025-01-19 16:26:10,-36.8317751,174.7570856,10.3,12.18,93.96,-16.77,38.43,64.45,-17.36,2.56,109.65,-18.91,9.16,16.49,8.56,0.0,-0.49,-10.42,-20.92,-37.42,-9.23,0.34,2.35,22.06,-146.86,92.29,7.44,1.53,7.43,2.99,1.32,-2.74,0.57,7.0,0.0,25011906.0,111.17,47.6,387.51,334.87,-599.71,393.7,60.12759173409802
SUI,2025-01-19 16:26:20,-36.8317976,174.7575043,9.81,11.68,87.44,-18.26,40.26,62.73,-16.46,0.66,98.26,-9.46,9.58,16.5,9.1,0.0,0.32,-9.0,-18.94,-35.43,-12.1,-1.4,1.55,47.3,-92.88,-67.15,-1.15,1.52,7.6,2.99,1.31,-2.74,0.57,7.0,0.0,25011906.0,101.17,43.7,389.64,349.77,-568.52,430.0,64.58702726303308
SUI,2025-01-19 16:26:30,-36.8318277,174.7578997,9.25,11.55,83.71,-22.25,34.27,63.28,-18.47,-1.47,96.83,-12.12,8.32,3.86,-4.12,0.0,-12.63,-21.95,-31.89,-35.75,2.79,1.31,0.75,-117.54,-70.64,316.51,12.45,1.52,7.2,2.99,1.46,-2.74,0.57,7.0,0.0,25011906.0,92.47,999.0,390.42,362.58,999.0,377.3,63.45099957401168
SUI,2025-01-19 16:27:01,-36.8317678,174.7589471,10.27,12.51,75.16,-18.76,38.07,58.26,-15.95,0.59,83.15,-4.98,9.67,16.95,11.98,0.0,5.98,-0.52,-7.6,-24.55,-14.54,1.07,0.62,-33.48,-71.64,196.9,-2.02,1.53,6.31,4.45,0.52,-1.59,0.56,7.0,0.0,25011906.0,120.17,74.35,299.26,388.65,-498.2,289.4,58.260000000000005
SUI,2025-01-19 16:27:10,-36.831745,174.7592741,8.95,11.13,82.5,-17.33,39.98,58.99,-14.0,3.65,91.56,1.0,8.35,16.94,11.69,0.0,5.5,-1.11,-8.31,-25.25,-17.73,1.42,0.65,-12.38,-87.11,56.88,-6.5,1.48,7.4,2.99,0.52,-1.58,0.57,7.0,0.0,25011906.0,111.17,67.0,333.9,394.74,-481.84,332.0,58.338998615465336
SUI,2025-01-19 16:27:20,-36.8317369,174.7597162,10.32,12.3,82.01,-15.35,37.52,60.83,-13.67,0.96,92.21,-8.83,10.16,16.92,11.66,0.0,5.6,-1.17,-8.33,-25.26,-16.18,0.08,0.16,-9.72,29.77,212.17,2.37,1.48,7.35,2.99,0.3,-1.58,0.56,7.0,0.0,25011906.0,101.17,58.6,289.28,406.14,-463.08,289.4,60.83700547418103
SUI,2025-01-19 16:27:30,-36.8317347,174.7601008,9.62,11.51,92.98,-22.39,36.29,63.33,-19.64,4.72,101.95,-10.9,8.56,16.99,12.1,0.0,6.38,0.05,-5.98,-23.08,-13.19,-0.17,1.97,-61.71,-99.1,222.84,-12.45,1.51,7.33,2.99,0.38,-1.58,0.56,7.0,0.0,25011906.0,91.17,49.8,315.05,415.56,-461.07,314.4,62.15899499834423
SUI,2025-01-19 16:27:40,-36.8320115,174.7607989,35.35,37.39,131.25,-73.6,36.39,64.65,-38.26,-2.29,131.91,-2.08,7.35,16.98,10.94,0.0,3.78,-4.57,-13.55,-30.38,-25.56,-0.28,3.07,218.24,104.94,205.21,1.51,1.51,4.63,2.99,6.01,-1.58,0.56,7.0,0.0,25011906.0,81.17,46.35,85.01,457.71,-429.24,84.7,64.86400352083449
SUI,2025-01-19 16:27:50,-36.8326449,174.7617966,45.14,46.72,133.44,-73.31,35.1,59.98,-31.49,1.5,131.01,0.59,15.27,17.02,11.99,0.0,6.1,-0.46,-7.33,-24.28,-19.27,-1.49,-1.17,345.68,428.38,404.77,-1.62,2.17,4.06,2.99,5.07,-1.55,0.56,7.0,0.0,25011906.0,71.17,43.2,60.39,451.55,-327.49,61.0,61.56894307940415
SUI,2025-01-19 16:28:00,-36.8337202,174.7630202,61.99,63.46,135.63,-70.58,39.0,63.55,-26.51,-1.44,135.16,-0.33,20.18,16.94,9.18,0.0,0.36,-9.43,-19.21,-36.18,-22.76,-0.76,4.3,989.24,698.78,1002.58,0.39,1.77,2.14,2.99,1.33,-1.57,0.73,7.0,0.0,25011906.0,61.17,18.1,32.75,424.05,-168.56,32.8,61.694988265775386
SUI,2025-01-19 16:28:10,-36.8347746,174.7645902,60.64,63.01,124.94,-63.49,37.76,62.66,-23.59,1.83,123.5,-0.15,31.69,17.1,14.19,0.0,10.55,7.18,2.05,-14.95,-26.41,-0.29,2.63,1175.63,1044.43,1193.59,-2.26,1.75,2.1,2.99,1.35,-1.52,0.68,7.0,0.0,25011906.0,51.17,-100.0,27.5,343.57,1.69,27.5,63.11999917770667
SUI,2025-01-19 16:28:20,-36.8355048,174.7661956,43.01,45.71,109.6,-55.59,35.47,61.34,-25.25,-1.87,110.91,-0.99,22.58,17.09,17.11,0.0,17.15,17.0,17.04,-0.06,-27.48,-0.85,3.88,147.65,-20.92,165.84,0.62,1.49,2.63,2.61,1.45,-1.51,0.69,7.0,0.0,25011906.0,41.17,27.9,33.93,230.93,141.1,33.3,62.40000604089962
SUI,2025-01-19 16:28:30,-36.8355867,174.7670327,12.57,13.7,48.12,13.21,35.51,58.98,9.46,-1.59,54.43,0.81,12.26,-17.6,-17.21,0.0,-17.12,-17.05,-17.08,0.52,18.21,-0.05,-1.5,-9.16,-43.56,39.49,4.89,1.48,7.11,-2.03,1.69,0.04,0.66,7.0,0.0,25011906.0,31.17,15.95,118.86,202.49,189.44,118.6,59.36099026219753
SUI,2025-01-19 16:28:40,-36.8352965,174.7672762,22.47,22.08,13.24,54.59,33.49,60.38,34.21,5.9,12.3,4.17,10.24,-17.36,-13.59,0.0,-9.62,-5.28,-0.95,16.42,15.45,0.37,-6.1,25.94,290.5,312.31,-10.25,1.57,6.72,2.1,2.99,0.12,-2.4,7.0,0.0,25011906.0,21.17,9.05,122.78,226.22,169.3,126.6,59.343993530054604
SUI,2025-01-19 16:28:50,-36.834687,174.7676024,27.94,27.99,18.81,49.72,32.19,66.49,27.55,0.47,20.73,1.76,18.9,-17.37,-13.05,0.0,-8.42,-3.37,1.64,19.0,15.17,0.19,-4.04,93.88,371.92,336.44,-1.43,1.53,4.96,3.41,2.98,6.92,-2.4,7.0,0.0,25011906.0,11.27,2.7,84.33,285.4,118.96,87.0,64.20321566524284
SUI,2025-01-19 16:29:00,-36.833932,174.7677891,38.43,37.11,351.11,71.87,37.25,65.95,36.53,-5.27,353.25,1.98,8.04,-17.33,-9.6,0.0,-1.13,8.19,17.39,34.7,24.52,0.7,-4.63,649.6,879.63,865.01,0.5,1.47,4.28,7.31,2.98,6.51,-2.4,7.0,0.0,25011906.0,1.17,-2.8,65.66,312.69,54.52,66.5,66.49100084668967
SUI,2025-01-19 16:29:10,-36.8326458,174.7673027,69.37,68.1,339.34,87.31,36.67,64.77,27.43,-1.77,341.25,0.14,-5.06,-17.32,-9.13,0.0,-0.19,9.57,19.41,36.76,22.68,-1.34,-5.09,904.26,1094.27,952.19,0.25,1.44,0.93,2.63,2.98,-0.46,-2.4,7.0,1.0,25011906.0,-8.83,-3.0,31.07,324.83,42.54,31.3,64.80999539111941
SUI,2025-01-19 16:29:20,-36.8309464,174.766432,77.21,76.79,335.47,88.29,35.99,64.41,24.92,1.79,336.08,0.16,6.0,-16.4,-13.75,0.0,-11.25,-8.53,-6.77,9.78,18.24,-3.09,1.3,857.64,773.57,697.9,0.19,1.43,0.06,2.59,5.0,-4.9,-2.38,7.0,1.0,25011906.0,-18.83,-3.0,19.4,345.19,42.54,19.6,64.495999679964
SUI,2025-01-19 16:29:30,-36.8295334,174.765143,65.42,63.9,293.37,118.61,34.72,62.24,31.38,-4.57,295.64,-0.92,-36.66,-16.35,-10.72,0.0,-4.39,3.22,10.94,27.19,17.64,-3.09,-2.76,266.33,358.27,174.06,2.44,1.4,0.7,6.07,5.0,1.58,-2.35,7.0,1.0,25011906.0,-28.83,-3.0,26.61,207.22,42.54,25.2,64.175037457657
SUI,2025-01-19 16:29:40,-36.82894,174.7631176,67.63,66.34,292.45,134.03,33.43,61.06,27.5,0.08,293.6,-0.82,-49.52,-25.58,-17.61,0.0,-8.29,1.68,12.18,37.75,15.03,-0.94,2.31,808.76,672.88,846.05,1.49,1.64,1.14,2.42,-0.7,-1.58,-2.28,7.0,2.0,25011906.0,-38.83,-3.0,17.12,171.41,42.54,10.9,60.3369951393019
SUI,2025-01-19 16:29:50,-36.8286924,174.7616416,30.49,30.04,221.78,-33.64,35.86,61.1,-152.25,-15.78,227.19,-3.37,-30.24,10.98,10.04,0.0,4.82,-0.53,-5.82,-16.47,-22.41,2.59,-0.07,287.76,264.96,621.18,11.67,1.34,4.27,-3.03,0.25,-1.49,0.04,7.0,2.0,25011906.0,-48.83,-3.0,119.18,136.21,42.54,4.5,61.53000020321122
SUI,2025-01-19 16:30:00,-36.8292946,174.7615152,24.3,24.46,165.35,-126.32,35.18,54.69,-83.87,-3.42,168.22,-6.11,-11.69,26.76,18.68,0.0,9.54,-0.42,-10.76,-37.53,-18.34,0.83,2.49,42.82,49.49,239.02,3.8,1.35,6.08,2.99,2.86,-1.49,0.05,7.0,2.0,25011906.0,-58.83,-3.0,118.95,193.5,42.54,23.7,58.8093266654369
SUI,2025-01-19 16:30:10,-36.8302619,174.7615908,59.07,57.97,196.01,-128.28,33.32,53.75,-34.42,4.2,193.55,-0.74,-42.53,26.92,21.94,0.0,16.34,10.08,3.6,-23.35,-24.98,-2.8,-0.12,274.6,344.53,171.25,-3.0,1.34,1.48,2.99,6.28,-1.49,0.03,7.0,2.0,25011906.0,-68.83,-3.0,43.75,292.71,42.54,17.6,52.027969452717436
SUI,2025-01-19 16:30:20,-36.8318064,174.76081,72.05,71.14,213.55,-146.4,36.31,58.43,-25.71,1.56,211.94,0.02,-60.65,27.5,23.62,0.0,18.32,12.45,6.48,-21.02,-19.67,-1.93,5.28,766.9,497.2,534.34,-0.57,1.34,0.17,2.99,3.51,-1.47,-1.58,7.0,2.0,25011906.0,-78.83,-3.0,30.05,431.62,42.54,29.6,57.58912185574722
SUI,2025-01-19 16:30:30,-36.8333052,174.7595405,69.34,68.61,214.63,-155.36,33.51,61.92,-18.27,-1.18,212.4,1.17,-63.93,27.97,26.5,0.0,24.18,21.75,19.32,-8.66,-16.09,-0.74,1.4,651.3,635.83,632.73,-1.15,1.37,0.53,5.0,1.9,-1.47,-3.43,7.0,2.0,25011906.0,-88.83,-3.0,21.16,331.44,42.54,0.1,61.28105534121365
SUI,2025-01-19 16:30:40,-36.834606,174.7582216,64.94,63.71,250.67,-169.86,34.72,62.15,-2.39,8.78,243.75,3.73,-64.02,9.65,7.19,0.0,6.68,6.09,5.21,-4.45,-11.75,-1.1,0.74,1580.71,1526.52,1547.26,-5.8,1.35,-0.73,-0.38,2.93,0.97,-3.28,7.0,2.0,25011906.0,-98.73,-3.0,20.72,187.9,42.54,0.1,61.54399915392144
SUI,2025-01-19 16:30:50,-36.8343583,174.7564549,69.2,67.06,280.55,152.65,35.7,68.5,24.58,-6.24,281.63,0.48,-61.33,-27.53,-19.07,0.0,-9.97,-0.09,10.04,37.55,18.05,-2.39,-10.13,550.23,1011.7,706.16,2.13,1.38,0.63,2.84,2.99,1.05,-3.3,7.0,2.0,25011906.0,-108.83,-3.0,19.36,221.48,42.54,10.0,64.69081204389252
SUI,2025-01-19 16:31:00,-36.8340985,174.7543216,75.13,73.44,285.94,145.41,35.79,69.13,25.06,4.4,284.22,0.27,-59.28,-25.4,-16.88,0.0,-7.73,2.25,12.73,38.14,16.11,-2.38,-3.31,892.01,1005.56,872.93,-1.5,1.81,1.0,2.37,4.99,-4.21,-3.3,7.0,2.0,25011906.0,-118.73,-3.0,8.49,127.68,42.54,0.0,68.6970004340731
SUI,2025-01-19 16:31:10,-36.8333043,174.7534101,27.7,27.38,6.25,71.94,35.77,78.44,41.94,3.44,7.08,2.28,12.64,-21.41,-12.97,0.0,-4.65,4.32,13.82,35.22,20.03,-0.1,-8.46,16.37,524.71,552.61,-3.41,1.66,6.34,-3.35,4.1,-4.26,-3.29,7.0,2.0,25011906.0,-128.73,-3.0,57.46,85.17,42.54,-16.2,73.78531667622548
SUI,2025-01-19 16:31:20,-36.8324647,174.7535892,41.15,40.95,8.07,67.95,35.46,76.68,32.17,0.75,8.58,1.8,14.38,-18.24,-9.92,0.0,-0.68,9.31,19.77,38.01,20.48,-0.1,-6.95,172.52,490.12,478.99,-1.78,1.64,4.02,4.07,2.99,-3.11,-3.3,7.0,3.0,25011906.0,-138.83,-3.0,31.01,122.79,42.54,32.4,77.39099673324621
SUI,2025-01-19 16:31:30,-36.8313337,174.7539268,53.08,53.2,17.31,60.04,34.1,77.3,24.11,1.97,16.65,2.65,29.48,-17.28,-9.1,0.0,-0.55,8.8,18.5,35.81,19.23,0.54,-3.69,1262.55,1334.26,1634.95,-0.84,2.62,4.31,-0.31,2.99,-2.2,-3.3,7.0,3.0,25011906.0,-148.83,-3.0,16.87,179.24,42.54,16.8,77.37300132210554
SUI,2025-01-19 16:31:40,-36.8300451,174.7545711,53.94,54.48,17.25,46.88,37.51,72.81,19.32,-1.91,19.2,0.37,36.02,-16.35,-11.46,0.0,-6.29,-0.67,4.95,21.29,15.54,-1.96,-0.41,917.57,819.57,854.78,2.85,2.72,4.45,4.2,1.73,-4.06,6.36,7.0,3.0,25011906.0,-158.83,-3.0,7.3,89.16,42.54,7.7,75.40806508887233
SUI,2025-01-19 16:31:50,-36.829484,174.7554085,40.08,40.74,114.51,-53.47,35.58,68.34,-26.95,0.9,117.37,-3.77,23.61,16.17,8.06,0.0,-1.23,-11.17,-21.71,-37.88,-16.66,-1.38,2.9,896.0,712.39,798.01,0.11,2.72,6.24,0.94,5.86,-3.97,6.06,7.0,3.0,25011906.0,-168.83,-3.0,115.92,40.1,42.54,51.5,69.65193327956325
SUI,2025-01-19 16:32:00,-36.8299998,174.7567168,48.43,49.85,115.21,-48.46,33.49,65.1,-21.51,1.35,116.97,-2.91,33.57,15.24,6.88,0.0,-2.22,-12.09,-22.6,-37.84,-11.57,-0.44,2.93,1007.12,887.18,1009.51,0.65,2.73,5.01,4.78,2.65,-3.98,5.38,7.0,3.0,25011906.0,-178.83,-3.0,86.71,130.15,42.54,44.4,65.74195980976617
SUI,2025-01-19 16:32:10,-36.83047,174.758331,54.02,56.35,102.61,-41.17,37.84,63.62,-17.42,-0.99,104.0,-1.44,43.04,15.28,7.92,0.0,-0.11,-8.95,-17.56,-32.85,-9.07,-1.56,1.14,923.6,892.83,935.34,-1.1,2.71,4.44,2.99,2.95,-3.98,-1.55,7.0,3.0,25011906.0,-188.73,-3.0,75.21,225.61,42.54,36.6,64.51400147952604
SUI,2025-01-19 16:32:20,-36.8308763,174.7600323,56.3,58.11,109.19,-43.26,42.28,63.74,-18.85,0.76,109.44,-0.67,40.81,15.25,6.93,0.0,-2.22,-12.25,-19.47,-34.71,-12.06,-2.11,3.23,1070.78,940.73,973.45,-1.04,2.72,4.31,2.99,3.5,-3.98,-3.83,7.0,3.0,25011906.0,-198.83,-3.0,65.91,314.92,42.54,28.9,63.46299988548994
SUI,2025-01-19 16:32:30,-36.8313803,174.7617738,60.29,62.29,105.52,-47.75,43.25,63.39,-20.82,-0.5,107.38,-1.89,40.11,15.25,7.13,0.0,-1.92,-11.79,-20.42,-35.66,-12.55,-1.51,0.7,1126.49,1097.84,1109.85,-0.21,2.6,3.72,2.99,2.65,-3.98,-4.61,7.0,3.0,25011906.0,-208.83,-3.0,51.58,417.04,42.54,20.6,64.08100134368935
SUI,2025-01-19 16:32:40,-36.831769,174.763647,58.42,60.49,108.93,-50.33,39.91,59.77,-20.6,-1.45,110.48,-1.55,28.8,15.3,8.47,0.0,1.26,-6.68,-14.89,-30.27,-11.42,-2.83,0.68,1173.03,1130.01,1085.11,-1.14,2.58,3.87,2.99,2.88,-3.98,-1.66,7.0,3.0,25011906.0,-218.83,-3.0,43.76,469.45,42.54,11.8,60.83094953538477
SUI,2025-01-19 16:32:50,-36.8322781,174.7653652,57.97,59.9,105.67,-45.69,34.66,60.58,-17.77,-3.01,107.71,-1.49,42.09,15.33,10.96,0.0,6.17,0.76,-4.95,-20.26,-14.32,-3.26,4.06,1123.34,970.83,946.34,-0.45,2.58,3.97,2.99,3.13,-3.98,-2.76,7.0,3.0,25011906.0,-228.83,-3.0,33.42,372.91,42.54,3.2,60.0099991963142
SUI,2025-01-19 16:33:00,-36.832672,174.7669794,40.4,42.68,99.23,-39.56,36.25,64.32,-20.39,-7.56,104.09,-3.37,29.58,15.27,11.05,0.0,6.09,0.82,-4.87,-20.1,-18.11,4.09,9.72,1830.33,1553.23,1967.2,3.24,2.61,0.11,-3.64,-2.24,6.22,-3.24,7.0,3.0,25011906.0,-238.83,-3.0,33.3,280.91,42.54,0.2,61.81890001755242
SUI,2025-01-19 16:33:10,-36.8321781,174.7675885,34.52,34.26,13.28,62.15,35.85,67.81,33.2,0.77,13.25,3.26,15.53,-15.3,-6.86,0.0,2.31,12.12,22.63,37.92,18.12,1.68,-8.93,637.96,1052.36,1214.76,-2.36,2.59,7.08,0.81,3.58,6.35,-3.27,7.0,3.0,25011906.0,-248.83,-3.0,45.2,291.57,42.54,29.0,65.95997610680118
SUI,2025-01-19 16:33:20,-36.8312275,174.7678409,42.57,42.36,9.6,62.72,36.99,70.27,30.43,-0.67,9.75,2.53,16.25,-15.44,-9.28,0.0,-2.45,4.96,12.65,27.98,14.02,0.88,0.33,997.89,944.61,1194.65,0.66,2.59,5.56,3.31,3.0,3.07,-3.27,7.0,3.0,25011906.0,-258.83,-3.0,27.79,249.38,42.54,14.1,69.85201415942812
SUI,2025-01-19 16:33:30,-36.8299329,174.7680601,57.74,57.58,5.59,71.86,29.33,74.21,23.38,-0.99,6.16,1.34,18.47,-15.27,-11.17,0.0,-6.64,-2.11,2.08,17.48,13.55,-2.66,0.93,886.79,769.61,732.6,1.55,2.57,3.9,3.94,3.0,0.4,-3.27,7.0,3.0,25011906.0,-268.73,-3.0,11.99,178.94,42.54,1.8,71.94494438251563
SUI,2025-01-19 16:33:40,-36.8287441,174.7671379,75.89,75.24,275.36,118.03,33.5,70.54,23.0,-6.02,279.63,-3.26,-38.78,-17.42,-16.07,0.0,-14.09,-11.84,-9.99,7.47,16.68,-2.38,1.47,1195.96,1048.72,919.88,4.58,1.7,0.68,4.48,5.0,-0.1,-3.27,7.0,4.0,25011906.0,-278.83,-3.0,31.03,89.24,42.54,0.0,72.68300456804293
SUI,2025-01-19 16:33:50,-36.8289952,174.7647251,81.44,80.15,255.7,155.5,42.92,55.5,18.44,-2.05,258.45,-2.23,-78.68,-26.17,-24.29,0.0,-21.4,-18.27,-15.26,10.86,23.09,-1.54,0.5,1516.63,1395.19,1455.5,3.36,1.69,0.39,3.19,5.0,-4.83,-3.27,7.0,4.0,25011906.0,-288.83,-3.0,53.35,145.67,42.54,14.5,60.895605056150586
SUI,2025-01-19 16:34:00,-36.8294586,174.762274,80.6,79.02,259.59,162.25,45.76,55.21,17.17,5.17,259.89,-1.89,-76.97,-26.6,-25.84,0.0,-24.66,-23.76,-21.96,4.54,20.56,-1.37,3.64,1268.17,1053.41,1131.11,1.16,1.69,0.38,3.92,5.0,-4.84,-3.27,7.0,4.0,25011906.0,-298.83,-3.0,43.86,234.63,42.54,7.8,54.9439999126209
SUI,2025-01-19 16:34:10,-36.8297633,174.7598216,77.48,76.04,260.29,162.28,43.3,58.42,16.07,1.12,261.75,-1.91,-73.84,-26.61,-24.16,0.0,-21.24,-18.4,-15.23,11.31,18.78,-1.19,1.84,1302.7,1125.65,1231.38,2.34,1.72,0.51,2.42,5.0,-3.23,-3.27,7.0,4.0,25011906.0,-308.83,-3.0,35.59,203.24,42.54,0.6,57.40602133125445
SUI,2025-01-19 16:34:20,-36.8300843,174.757823,57.29,56.5,220.52,-105.42,39.14,62.46,-20.72,-11.67,227.26,-5.35,-57.27,4.82,7.13,0.0,6.5,5.23,4.41,-0.32,-7.59,-2.4,-3.76,1311.13,1492.07,1357.46,5.54,1.73,2.16,2.86,-0.12,-3.16,6.45,7.0,4.0,25011906.0,-318.83,-3.0,40.49,173.84,42.54,33.2,60.382970604429914
