BOAT,TIME_LOCAL_unk,LATITUDE_GPS_unk,LONGITUDE_GPS_unk,BOAT_SPEED_km_h_1,GPS_SOG_km_h_1,HEADING_deg,TWA_SGP_deg,TWS_SGP_km_h_1,TWD_SGP_deg,AWA_SGP_deg,RATE_YAW_deg_s_1,GPS_COG_deg,LEEWAY_deg,VMG_km_h_1,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_WING_TWIST_deg,ANGLE_WING_ROT_deg,PITCH_deg,HEEL_deg,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LENGTH_RH_BOW_mm,ANGLE_RUDDER_deg,ANGLE_RUD_AVG_deg,ANGLE_RUD_DIFF_TACK_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_RACE_NUM_unk,PC_TTS_s,PC_TTK_s,PC_TTB_s,PC_DTB_m,PC_DTL_m,PC_TTM_s,TWD_avg
BRA,2025-01-19 16:16:00,-36.8287495,174.7657097,80.12,78.61,268.27,140.79,34.06,50.95,22.95,-0.46,266.87,0.94,-68.5,-19.22,-16.55,0.0,-13.65,-11.08,-7.76,11.25,19.09,-0.43,-2.54,1023.44,1092.71,1178.14,1.27,1.23,-0.42,-0.21,7.0,4.7,0.95,7.0,6.0,25011905.0,-479.4,-2.2,45.42,109.62,33.74,12.8,53.91695367199423
BRA,2025-01-19 16:16:10,-36.8289096,174.76333,75.18,73.52,266.02,152.11,35.33,52.44,21.27,-0.41,265.32,0.34,-68.51,-22.71,-17.37,0.0,-12.3,-7.1,-2.08,20.64,18.79,-0.61,-2.73,1159.28,1220.25,1330.62,1.45,1.11,-0.34,-0.11,6.99,4.7,0.95,7.0,6.0,25011905.0,-489.4,-2.2,44.92,161.24,33.74,6.2,51.17398918945562
BRA,2025-01-19 16:16:20,-36.8290165,174.7610975,72.66,70.89,274.11,153.99,34.67,57.17,21.88,0.8,272.94,1.15,-66.0,-22.7,-19.88,0.0,-17.17,-14.34,-11.64,11.05,21.43,-0.85,-0.21,826.18,745.48,839.96,0.73,1.05,-0.29,0.01,6.99,4.7,0.95,7.0,6.0,25011905.0,-499.4,-2.2,23.33,157.52,33.74,0.1,54.81597625578875
BRA,2025-01-19 16:16:30,-36.8293831,174.7593696,56.85,56.27,210.89,-155.81,34.71,61.05,-31.2,0.09,210.43,-1.21,-51.75,23.2,17.71,0.0,12.86,7.78,3.64,-19.69,-25.27,-2.57,3.75,892.17,758.17,789.06,-0.78,0.94,0.01,1.77,2.34,4.67,3.54,7.0,6.0,25011905.0,-509.4,-2.2,55.78,145.16,33.74,42.5,60.617069607873155
BRA,2025-01-19 16:16:40,-36.8308067,174.7583613,73.44,72.51,212.51,-150.74,40.54,59.99,-27.76,1.92,211.52,0.04,-64.47,23.1,14.93,0.0,7.88,0.34,-6.77,-29.92,-20.04,-1.01,4.91,947.48,774.85,937.88,-0.43,0.79,-0.87,7.0,0.62,-0.72,3.56,7.0,6.0,25011905.0,-519.3,-2.2,33.72,264.61,33.74,24.0,60.05699864754777
BRA,2025-01-19 16:16:50,-36.8323148,174.7571274,73.16,72.65,212.13,-153.81,41.6,60.78,-27.21,-0.03,210.3,0.03,-65.88,23.12,18.19,0.0,13.82,9.39,5.38,-17.8,-18.27,-1.12,2.7,755.85,654.72,764.17,-0.31,0.68,-1.02,7.0,-0.63,-0.72,3.56,7.0,6.0,25011905.0,-529.3,-2.2,23.91,389.24,33.74,14.4,60.637000158128885
BRA,2025-01-19 16:17:00,-36.8338146,174.7559954,68.52,67.48,210.28,-153.82,44.19,59.71,-33.84,-1.25,207.78,0.36,-61.28,21.14,17.16,0.0,13.86,10.23,6.62,-14.55,-22.76,-0.19,2.48,975.78,811.78,1036.46,0.13,0.69,-0.62,7.0,-0.66,-0.72,1.54,7.0,6.0,25011905.0,-539.4,-2.2,14.91,256.15,33.74,5.3,60.22500030015686
BRA,2025-01-19 16:17:10,-36.8350791,174.7563727,51.79,53.42,118.02,-72.66,41.09,53.93,-31.82,1.15,119.25,-1.36,17.18,20.12,14.4,0.0,9.46,4.31,-1.1,-21.08,-32.89,-2.42,7.82,560.31,227.06,316.0,-0.4,1.39,1.97,7.0,4.17,-0.69,-5.07,7.0,7.0,25011905.0,-549.19,-2.2,25.02,147.48,33.74,0.0,56.742018779648454
BRA,2025-01-19 16:17:20,-36.8356744,174.7577407,44.98,46.84,113.45,-63.97,37.89,50.37,-29.16,-3.08,111.92,-0.22,23.09,20.12,19.48,0.0,19.12,18.46,18.02,-2.11,-32.66,-1.51,1.9,685.12,536.99,701.2,1.09,1.9,3.74,7.0,4.14,-0.67,-5.07,7.0,7.0,25011905.0,-559.4,-2.2,20.34,68.58,33.74,14.6,51.30796344853732
BRA,2025-01-19 16:26:00,-36.832067,174.7555958,10.96,12.03,38.3,23.58,39.2,58.98,19.38,2.06,44.39,3.21,10.09,-14.23,-6.65,0.0,0.24,7.04,14.09,28.32,15.87,-0.01,-0.41,30.17,97.24,176.73,-8.42,2.54,0.01,2.79,2.77,7.53,2.67,7.0,0.0,25011906.0,120.61,53.05,204.02,307.04,-704.01,203.1,58.98
BRA,2025-01-19 16:26:10,-36.8319792,174.7558432,4.16,6.2,73.47,3.61,39.54,66.07,3.36,1.0,94.84,1.0,4.15,-14.25,-14.36,0.0,-14.35,-14.32,-14.39,-0.15,10.33,0.99,2.05,-0.7,4.5,61.67,-4.5,2.53,-0.01,4.39,2.77,7.5,2.69,7.0,0.0,25011906.0,110.61,26.05,751.68,324.5,-624.68,754.1,62.40488616108416
BRA,2025-01-19 16:26:20,-36.8320408,174.7560319,6.08,8.28,92.98,-16.36,38.8,71.96,-14.03,-0.01,114.53,1.0,5.59,-16.29,-16.57,0.0,-16.47,-16.52,-16.64,-0.35,0.66,0.21,1.68,-55.7,-51.8,-9.76,17.67,2.53,7.57,7.0,2.82,-0.79,2.69,7.0,0.0,25011906.0,100.61,-40.65,589.11,334.52,-602.45,595.6,69.60204200424741
BRA,2025-01-19 16:27:00,-36.8322942,174.7577534,11.3,13.3,87.07,-39.89,36.16,53.18,-32.61,1.38,97.65,-9.87,9.34,16.63,6.16,0.0,-3.29,-12.61,-21.81,-38.45,-17.52,1.59,0.53,58.62,-80.11,113.32,3.15,2.55,7.52,7.0,4.65,-0.75,2.74,7.0,0.0,25011906.0,120.61,69.75,315.31,409.62,-492.68,312.9,53.18
BRA,2025-01-19 16:27:10,-36.8323239,174.758181,11.1,13.62,85.66,-30.95,37.53,51.79,-26.14,1.08,96.95,-10.45,9.87,16.63,6.08,0.0,-3.27,-12.45,-21.84,-38.46,-17.69,-0.4,0.47,3.73,-68.64,42.81,2.68,2.55,7.52,7.0,4.62,-0.75,2.75,7.0,0.0,25011906.0,110.61,63.05,323.67,425.07,-463.1,318.2,52.16699987185437
BRA,2025-01-19 16:27:20,-36.8323969,174.7587007,17.55,19.88,92.43,-37.02,38.0,55.32,-27.19,-1.71,97.28,-5.23,13.95,16.62,5.96,0.0,-3.28,-12.35,-21.58,-38.2,-19.24,0.54,0.78,89.65,60.36,295.54,5.51,2.55,7.52,7.0,4.64,-0.75,2.76,7.0,0.0,25011906.0,100.71,54.85,208.39,425.53,-434.75,209.8,54.11004532725569
BRA,2025-01-19 16:27:30,-36.8325552,174.7593569,25.34,27.44,109.25,-41.62,37.71,60.96,-26.5,0.93,112.58,-4.1,17.36,16.69,5.98,0.0,-3.2,-12.48,-21.5,-38.19,-14.91,1.46,4.58,191.32,1.35,352.79,1.97,2.55,7.52,7.0,6.73,-0.74,2.79,7.0,0.0,25011906.0,90.61,44.75,145.83,405.04,-408.9,145.0,57.58886482250489
BRA,2025-01-19 16:27:40,-36.8328798,174.7602881,31.58,33.52,117.47,-46.95,31.96,62.9,-24.51,2.12,119.18,-2.31,21.98,19.93,17.49,0.0,15.02,12.58,10.18,-9.75,-24.62,-0.74,8.26,530.71,181.48,470.99,-1.34,3.39,6.7,7.0,3.19,-0.74,2.78,7.0,0.0,25011906.0,80.71,35.3,105.59,378.26,-360.99,105.5,62.17699993122694
BRA,2025-01-19 16:27:50,-36.8333129,174.7612416,34.52,36.8,114.61,-62.5,31.72,61.58,-30.68,0.65,115.28,-1.5,14.09,19.95,19.92,0.0,19.6,19.52,19.11,-0.82,-30.43,-0.79,5.06,610.45,368.53,610.99,-0.32,3.17,7.04,7.0,6.07,-0.74,2.76,7.0,0.0,25011906.0,70.61,26.7,91.54,362.41,-278.08,90.7,63.75304584957932
BRA,2025-01-19 16:28:00,-36.8338722,174.7623751,49.15,51.57,120.72,-57.42,39.86,60.71,-25.86,-0.19,120.0,-0.23,31.04,20.01,17.94,0.0,15.59,13.1,12.9,-7.27,-31.97,-2.1,1.85,1041.7,860.61,952.27,-0.77,2.59,4.64,7.0,2.93,-0.74,2.8,7.0,0.0,25011906.0,60.61,-0.9,49.9,369.5,-170.4,50.1,60.54999963010249
BRA,2025-01-19 16:28:10,-36.8345946,174.7638526,54.51,56.75,117.15,-60.51,43.53,61.32,-26.44,0.85,117.24,-0.4,25.96,20.05,19.28,0.0,18.56,17.76,17.09,-2.87,-30.84,-1.5,1.12,740.16,725.11,742.64,-1.86,1.93,2.84,7.0,2.11,-0.74,2.76,7.0,0.0,25011906.0,50.61,-100.0,38.93,372.47,-39.17,39.0,61.8060023079795
BRA,2025-01-19 16:28:20,-36.8353159,174.7654379,56.21,58.16,114.07,-57.25,40.46,60.49,-24.41,-1.44,115.11,-1.82,30.58,19.92,13.93,0.0,8.64,3.19,-2.22,-22.16,-27.55,-0.42,9.9,1406.58,993.25,1337.58,0.89,1.93,2.74,7.0,0.28,-0.73,2.85,7.0,0.0,25011906.0,40.71,449.5,27.24,265.98,999.0,27.7,61.147001110378184
BRA,2025-01-19 16:28:30,-36.8355374,174.7668384,23.25,23.51,51.9,2.17,38.45,54.3,0.32,-7.6,55.6,-1.96,23.2,-20.32,-11.92,0.0,-4.69,2.37,9.35,29.67,17.07,1.77,2.53,232.07,149.26,454.47,9.3,1.95,-2.86,-4.19,-2.2,1.37,2.83,7.0,0.0,25011906.0,30.71,16.65,63.13,211.99,177.36,66.7,57.35903591833758
BRA,2025-01-19 16:28:40,-36.8351626,174.7671152,25.45,25.94,17.45,56.76,32.01,60.38,32.78,2.13,21.64,0.75,14.44,-20.24,-14.07,0.0,-8.8,-3.36,2.1,22.26,23.31,0.27,-10.68,262.11,733.09,584.25,-1.18,1.72,6.77,1.47,7.0,4.92,-0.42,7.0,0.0,25011906.0,20.61,9.8,105.96,246.2,148.38,105.4,56.31866837843858
BRA,2025-01-19 16:28:50,-36.8345326,174.7674679,28.14,28.7,20.53,43.37,35.27,65.38,24.36,-2.07,23.94,-0.12,21.4,-20.23,-13.16,0.0,-7.03,-0.79,5.43,25.52,17.82,-0.76,-9.07,196.23,426.09,532.41,3.35,2.36,7.49,1.73,7.0,7.84,-0.4,7.0,0.0,25011906.0,10.71,3.8,77.41,307.05,96.23,77.5,64.36013776363208
BRA,2025-01-19 16:29:00,-36.8336733,174.7675661,49.33,49.68,346.77,68.13,38.73,61.99,29.47,-2.86,347.68,0.18,17.14,-20.24,-14.52,0.0,-9.49,-4.67,-0.2,20.1,32.41,-1.91,-0.52,673.08,722.81,672.35,1.8,1.51,2.67,4.26,7.0,7.06,-0.4,7.0,0.0,25011906.0,0.61,-0.4,51.2,326.36,16.39,49.1,63.568994591826296
BRA,2025-01-19 16:29:10,-36.8321137,174.7668231,79.13,77.65,332.72,86.47,41.88,59.98,29.28,0.27,331.2,2.92,0.71,-20.49,-18.73,0.0,-16.58,-14.61,-15.11,5.69,36.88,-1.87,1.35,1794.26,1615.56,1859.25,-0.83,1.23,-0.26,0.66,7.0,-1.57,-0.4,7.0,1.0,25011906.0,-9.39,-0.5,27.68,353.28,8.58,27.8,60.424994835523655
BRA,2025-01-19 16:29:20,-36.8304172,174.7661869,67.71,66.73,339.12,87.51,40.05,66.45,28.24,-5.13,341.4,-1.87,7.76,-20.09,-18.5,0.0,-16.74,-15.33,-14.43,5.64,30.66,-1.99,-1.46,1048.58,1029.32,1087.14,6.26,0.93,-0.19,3.79,6.99,-5.58,-0.26,7.0,1.0,25011906.0,-19.39,-0.5,17.38,282.89,8.58,17.4,63.6021353492513
BRA,2025-01-19 16:29:30,-36.8294707,174.7643949,76.91,74.94,274.42,135.88,39.16,60.72,28.36,2.09,275.25,-0.63,-59.14,-22.8,-22.99,0.0,-22.9,-22.91,-22.71,0.11,25.4,-0.75,1.71,1194.78,929.05,1237.79,1.68,0.98,-0.72,0.69,6.99,-0.01,-0.26,7.0,2.0,25011906.0,-29.39,-0.5,37.45,208.46,8.58,36.9,63.99913740152546
BRA,2025-01-19 16:29:40,-36.8290534,174.7623032,64.73,62.99,287.79,144.27,33.29,65.37,28.0,-2.33,287.61,-0.02,-51.14,-24.21,-24.45,0.0,-24.42,-24.3,-24.01,0.2,30.67,-0.75,-6.46,1126.69,1332.53,1344.66,3.59,0.92,0.05,0.56,6.99,-0.89,-0.26,7.0,2.0,25011906.0,-39.39,-0.5,19.44,194.41,8.58,8.1,62.58298423259398
BRA,2025-01-19 16:29:50,-36.8286535,174.7604145,67.11,65.55,264.21,139.65,38.02,63.56,30.22,-18.92,261.17,-2.11,-50.3,-24.41,-23.5,0.0,-22.42,-21.41,-20.59,3.82,38.27,-1.98,0.77,1083.27,958.08,986.78,7.76,1.01,0.04,2.55,1.03,-0.82,1.83,7.0,2.0,25011906.0,-49.39,-0.5,20.46,100.53,8.58,0.0,65.34103088601904
BRA,2025-01-19 16:30:00,-36.8297813,174.7593519,60.86,60.49,207.49,-154.6,39.4,57.34,-35.17,-2.16,206.01,-0.87,-54.67,24.7,23.99,0.0,23.39,22.49,22.28,-2.47,-18.64,-1.56,2.39,869.1,784.29,865.72,0.22,0.91,0.0,7.01,1.73,-0.79,-0.45,7.0,2.0,25011906.0,-59.39,-0.5,51.22,183.25,8.58,20.2,59.74781848926469
BRA,2025-01-19 16:30:10,-36.8311305,174.7582815,69.48,68.86,217.49,-148.36,36.04,60.68,-25.08,0.38,215.5,0.61,-56.76,24.67,16.29,0.0,8.98,1.18,-6.46,-31.08,-24.0,-1.59,5.24,1060.35,849.84,1035.99,-0.85,0.76,-0.63,7.01,1.14,-0.79,-1.74,7.0,2.0,25011906.0,-69.39,-0.5,33.47,298.0,8.58,12.3,58.02690313870918
BRA,2025-01-19 16:30:20,-36.8325373,174.7570747,69.43,68.07,219.04,-147.05,35.19,65.52,-25.66,-0.64,217.08,0.0,-58.46,22.72,15.04,0.0,8.32,1.5,-5.3,-28.04,-18.39,-0.77,4.99,1125.91,672.79,902.86,0.21,0.65,-0.82,7.01,0.87,-0.79,-1.97,7.0,2.0,25011906.0,-79.39,-0.5,23.1,410.96,8.58,4.3,63.393988169867136
BRA,2025-01-19 16:30:30,-36.8339138,174.755829,71.52,70.14,224.06,-151.09,34.27,67.59,-20.84,2.76,222.71,0.77,-63.23,21.72,15.21,0.0,9.43,3.61,-1.66,-23.5,-18.42,-1.83,3.59,720.99,608.24,691.3,-0.92,0.42,-1.53,7.01,1.34,-0.79,-2.58,7.0,2.0,25011906.0,-89.29,-0.5,12.76,242.07,8.58,0.0,66.73499924917117
BRA,2025-01-19 16:30:40,-36.8352513,174.7548513,60.01,60.05,161.78,-116.44,37.53,67.68,-39.95,-20.25,158.52,-3.14,-26.38,20.56,11.49,0.0,3.72,-3.87,-12.01,-32.39,-34.42,3.04,10.19,1414.86,970.65,1613.3,7.85,0.79,0.2,7.01,-2.52,-0.78,-4.34,7.0,3.0,25011906.0,-99.39,-0.5,9.08,76.71,8.58,-25.0,68.4020001834132
BRA,2025-01-19 16:30:50,-36.8361985,174.7561077,55.9,56.77,127.68,-74.4,39.92,58.99,-30.29,-2.14,127.24,-0.72,18.61,20.7,14.24,0.0,8.87,3.14,-2.45,-23.15,-29.12,0.14,3.85,982.24,852.46,1115.22,0.63,0.93,0.74,7.01,1.14,-0.77,-4.94,7.0,3.0,25011906.0,-109.39,-0.5,2.87,27.23,8.58,2.8,62.44643698527075
BRA,2025-01-19 16:31:00,-36.836242,174.7572275,22.01,22.41,37.28,24.86,40.12,56.84,16.49,-4.74,36.18,1.6,20.04,-20.94,-20.72,0.0,-20.43,-19.69,-20.02,0.93,23.54,0.63,-5.84,184.38,444.36,615.83,8.16,0.96,5.4,2.63,0.33,1.18,-4.87,7.0,3.0,25011906.0,-119.29,-0.5,190.2,5.67,8.58,54.1,56.883988806508086
BRA,2025-01-19 16:31:10,-36.8356766,174.7575432,30.49,31.06,18.5,48.02,37.81,61.24,27.69,-0.6,18.83,2.38,18.79,-20.66,-19.95,0.0,-19.25,-18.68,-18.24,2.41,39.37,0.03,-8.1,209.63,585.85,612.52,1.17,1.16,4.99,4.07,6.99,-0.35,0.88,7.0,3.0,25011906.0,-129.39,-0.5,113.15,65.44,8.58,50.1,59.44502004951165
BRA,2025-01-19 16:31:20,-36.8347166,174.7578704,46.23,46.91,15.52,49.97,39.01,64.5,22.25,-0.06,17.91,-0.05,33.61,-20.73,-16.84,0.0,-13.48,-10.78,-7.61,12.92,21.0,-2.09,3.47,923.69,805.47,860.1,2.94,3.03,5.85,6.14,6.99,0.55,0.88,7.0,3.0,25011906.0,-139.29,-0.5,67.53,167.04,8.58,43.7,63.16200195421941
BRA,2025-01-19 16:31:30,-36.8335439,174.7583807,54.76,55.63,21.86,39.28,39.4,62.64,17.2,2.43,23.64,1.03,45.12,-18.34,-15.18,0.0,-12.54,-9.97,-7.94,10.44,19.01,-1.82,0.12,1190.26,1151.23,1176.92,1.91,2.72,4.38,1.18,6.99,-4.05,0.88,7.0,3.0,25011906.0,-149.29,-0.5,48.45,295.99,8.58,35.3,63.44599559310947
BRA,2025-01-19 16:31:40,-36.8323373,174.759138,49.18,49.86,27.67,31.07,42.5,60.71,14.03,-1.4,30.29,-0.56,42.84,-17.09,-13.4,0.0,-10.27,-7.48,-3.93,13.05,18.69,-2.62,-3.2,949.03,918.0,910.36,3.48,2.71,4.86,5.94,6.99,-2.81,0.89,7.0,3.0,25011906.0,-159.39,-0.5,47.03,422.56,8.58,25.8,61.55099827037488
BRA,2025-01-19 16:31:50,-36.8311811,174.7598352,49.48,49.95,22.78,35.89,45.47,59.1,15.79,2.84,28.68,-2.33,39.8,-17.05,-13.65,0.0,-10.74,-7.65,-4.93,12.13,22.78,-2.65,1.53,718.93,546.41,555.99,2.72,2.69,4.77,6.17,6.99,-4.74,0.89,7.0,3.0,25011906.0,-169.39,-0.5,34.69,351.85,8.58,17.2,59.61499773104567
BRA,2025-01-19 16:32:00,-36.8301031,174.7604561,38.08,38.42,48.07,25.54,41.79,59.07,14.99,17.61,51.17,3.34,33.78,-6.04,-3.68,0.0,-3.59,-3.99,-3.14,2.96,12.44,1.7,1.02,1130.36,1073.8,1436.57,-9.87,2.69,-5.77,-2.44,-1.91,-4.72,2.31,7.0,3.0,25011906.0,-179.29,-0.5,34.99,254.65,8.58,9.6,58.43700048542041
BRA,2025-01-19 16:32:10,-36.8302022,174.7613984,32.19,34.17,108.37,-46.91,42.04,61.52,-28.43,1.46,111.4,-3.58,21.61,17.14,11.28,0.0,6.2,0.67,-5.1,-22.16,-26.77,-0.78,7.3,514.06,74.32,390.72,1.35,2.71,7.49,7.01,2.92,0.82,6.05,7.0,3.0,25011906.0,-189.39,-0.5,100.51,288.08,8.58,27.1,60.87301804513854
BRA,2025-01-19 16:32:20,-36.8306932,174.76255,51.56,53.83,120.2,-58.22,44.92,63.57,-28.36,-3.19,121.03,-2.57,21.2,17.06,7.76,0.0,-0.45,-8.65,-16.96,-34.05,-24.94,-1.1,2.48,898.94,664.61,809.48,3.01,2.94,5.11,7.01,2.11,0.82,2.36,7.0,3.0,25011906.0,-199.39,-0.5,53.62,368.03,8.58,20.5,62.3949905558403
BRA,2025-01-19 16:32:30,-36.8311245,174.7642764,56.99,58.89,100.37,-52.64,45.48,56.56,-23.44,-0.21,100.55,-0.22,36.06,17.15,9.07,0.0,2.08,-5.02,-12.02,-29.16,-16.08,-1.98,1.4,971.78,902.94,971.29,-0.32,2.77,4.38,7.01,3.07,0.82,-5.09,7.0,3.0,25011906.0,-209.29,-0.5,37.23,392.85,8.58,11.6,59.96595243124343
BRA,2025-01-19 16:32:40,-36.8314168,174.7660023,51.47,53.28,110.96,-48.49,39.51,54.56,-21.07,-1.66,110.24,-0.25,35.51,17.23,13.12,0.0,9.32,5.72,2.17,-15.06,-19.05,-0.79,2.31,1199.07,1107.69,1200.2,-1.06,2.62,4.56,7.01,3.02,0.81,-5.07,7.0,3.0,25011906.0,-219.39,-0.5,33.31,397.36,8.58,3.0,54.1229780647966
BRA,2025-01-19 16:32:50,-36.8316746,174.7675179,39.8,40.68,41.1,27.15,39.83,58.26,12.47,-13.82,41.24,-1.38,36.53,-17.76,-17.09,0.0,-16.36,-16.52,-16.25,1.5,24.53,-2.2,-4.28,692.08,895.02,837.51,10.43,2.68,5.34,6.37,1.44,2.33,-5.05,7.0,3.0,25011906.0,-229.39,-0.5,28.75,283.62,8.58,19.0,57.18803200557112
BRA,2025-01-19 16:33:00,-36.8306487,174.7678879,45.77,45.79,3.98,58.74,31.14,62.78,24.27,-2.53,3.83,1.64,21.12,-17.16,-16.19,0.0,-15.21,-13.85,-14.07,3.17,23.98,-2.08,-2.54,921.94,994.09,948.24,3.92,2.58,4.93,4.83,6.99,2.4,0.86,7.0,3.0,25011906.0,-239.29,-0.5,21.9,231.24,8.58,7.7,61.292158090220816
BRA,2025-01-19 16:33:10,-36.8294178,174.7679429,49.18,48.89,179.57,53.68,30.77,61.02,20.72,-6.87,357.87,1.11,29.35,-11.15,-9.27,0.0,-7.78,-6.33,-5.08,6.13,17.29,-1.12,-3.15,987.22,1012.48,1085.71,5.59,1.4,2.25,3.31,7.0,2.16,0.86,7.0,3.0,25011906.0,-247.39,-0.5,12.46,149.68,8.58,1.2,61.827000083780945
BRA,2025-01-19 16:33:20,-36.8287908,174.7663739,77.4,76.36,267.01,139.03,33.08,55.03,23.24,0.91,266.42,0.53,-64.54,-14.77,-7.98,0.0,-2.29,3.45,9.19,23.98,14.99,-0.85,-1.93,1112.45,1163.73,1202.44,0.92,0.96,-0.79,-0.1,6.99,4.74,0.86,7.0,4.0,25011906.0,-259.29,-0.5,55.55,103.52,8.58,26.6,58.51822087532061
BRA,2025-01-19 16:33:30,-36.8289823,174.7639787,78.52,76.88,264.23,150.0,40.45,52.97,25.56,2.1,263.88,0.57,-69.89,-14.98,-10.55,0.0,-6.33,-2.1,2.01,17.02,11.17,-1.2,-1.99,954.36,966.0,954.06,0.67,1.01,-0.8,0.51,6.99,1.55,0.86,7.0,4.0,25011906.0,-269.29,-0.5,52.7,159.78,8.58,19.0,53.207990939205565
BRA,2025-01-19 16:33:40,-36.8291149,174.7616883,74.1,72.31,265.81,153.73,37.38,56.8,22.3,0.39,265.58,0.05,-65.57,-14.98,-10.79,0.0,-6.73,-2.73,1.47,16.46,9.11,-1.05,-1.59,1098.37,1124.51,1113.19,1.31,0.93,-0.65,0.55,6.99,-0.44,0.86,7.0,4.0,25011906.0,-279.39,-0.5,39.67,186.0,8.58,10.2,55.12501975603811
BRA,2025-01-19 16:33:50,-36.8292345,174.7594908,71.94,70.11,264.79,156.79,34.19,59.56,17.75,-0.53,264.63,-0.31,-66.26,-14.98,-9.06,0.0,-3.59,1.89,7.45,22.39,10.21,-1.36,-3.73,1058.21,1183.59,1162.74,1.53,1.07,-0.21,0.64,6.99,-0.42,0.87,7.0,4.0,25011906.0,-289.39,-0.5,30.21,136.74,8.58,1.6,58.43700930667204
BRA,2025-01-19 16:34:00,-36.8296621,174.7577761,51.68,51.16,204.27,-159.3,34.63,60.99,-34.17,-3.01,202.9,-1.13,-48.24,23.71,13.78,0.0,5.08,-3.74,-12.25,-36.01,-22.46,-0.48,3.7,1062.54,980.0,1172.74,0.57,0.92,0.01,-0.28,1.84,-0.43,2.31,7.0,4.0,25011906.0,-299.39,-0.5,53.47,128.16,8.58,19.9,61.24901101315646
BRA,2025-01-19 16:34:10,-36.8310911,174.7571043,72.69,72.51,207.92,-142.29,34.3,59.44,-24.48,1.28,206.53,0.16,-57.67,23.64,12.96,0.0,3.78,-5.68,-14.94,-38.58,-21.93,-0.63,4.43,1229.91,1150.14,1349.17,-0.63,0.64,-1.08,7.0,0.26,-0.41,-0.72,7.0,4.0,25011906.0,-309.39,-0.5,29.52,261.57,8.58,11.7,58.78199328337959
BRA,2025-01-19 16:34:20,-36.8327629,174.7559145,75.46,74.28,214.1,-146.75,41.37,63.91,-29.63,-1.18,212.03,-0.06,-65.52,23.66,15.46,0.0,8.21,0.9,-6.45,-30.07,-19.72,0.38,3.76,608.75,473.08,708.98,0.9,0.58,-1.43,7.0,-0.43,-0.41,2.32,7.0,4.0,25011906.0,-319.29,-0.5,16.71,318.09,8.58,2.5,62.06201999391293
BRA,2025-01-19 16:34:30,-36.8342648,174.7547018,66.03,65.43,196.08,-147.51,38.01,64.48,-34.15,-15.73,193.19,-2.67,-56.15,20.61,16.64,0.0,13.2,9.46,5.45,-14.87,-32.54,2.93,7.3,1199.51,875.57,1417.28,5.6,0.91,-0.05,7.0,-1.68,-0.41,-0.68,7.0,4.0,25011906.0,-329.39,-0.5,8.89,136.12,8.58,0.2,64.38900009118872
BRA,2025-01-19 16:34:40,-36.8353837,174.75569,57.25,57.95,120.39,-66.71,40.58,61.18,-26.02,3.89,119.66,1.27,21.71,20.64,12.58,0.0,5.74,-1.32,-8.57,-29.14,-28.95,-0.74,-3.53,495.52,683.83,658.04,-1.95,1.07,0.89,7.0,2.62,-0.4,-6.31,7.0,5.0,25011906.0,-339.29,-0.5,14.06,122.3,8.58,-34.8,63.36105961816279
BRA,2025-01-19 16:34:50,-36.8359827,174.7572341,50.39,50.79,88.81,-42.63,39.05,60.01,-19.29,-17.27,85.45,-1.33,37.51,14.92,9.05,0.0,5.82,2.48,-1.94,-17.04,-16.3,0.98,2.89,752.6,593.12,866.61,7.27,2.19,-2.58,-2.0,1.59,1.51,-5.97,7.0,5.0,25011906.0,-349.39,-0.5,34.11,39.7,8.58,56.7,60.51800062522977
BRA,2025-01-19 16:35:00,-36.8352117,174.7578404,40.48,41.1,19.22,53.25,34.55,64.52,26.23,2.63,18.55,3.65,25.06,-20.7,-9.94,0.0,-0.69,8.4,17.82,38.52,16.7,1.48,-9.29,989.75,1434.67,1552.23,-1.61,2.83,6.28,2.96,4.99,3.67,-5.99,7.0,5.0,25011906.0,-359.39,-0.5,79.93,114.6,8.58,46.1,61.25980894908361
BRA,2025-01-19 16:35:10,-36.8341496,174.7584623,54.5,55.55,28.4,48.3,37.25,70.46,20.38,2.79,30.4,1.04,36.53,-16.89,-8.58,0.0,-1.54,5.31,11.51,28.53,13.65,-1.78,-2.45,1244.22,1423.64,1378.46,1.83,2.87,4.69,1.49,4.99,-4.61,-5.98,7.0,5.0,25011906.0,-369.29,-0.5,56.12,226.77,8.58,39.5,68.00005469085403
BRA,2025-01-19 16:35:20,-36.8329356,174.7591783,54.48,54.97,20.35,40.18,34.74,65.96,15.63,0.9,22.69,0.18,41.29,-16.74,-11.64,0.0,-7.37,-3.24,1.28,18.02,14.57,-2.61,-0.41,1007.01,964.93,905.94,2.29,2.86,4.73,4.59,4.99,-5.84,-5.98,7.0,5.0,25011906.0,-379.39,-0.5,45.5,357.39,8.58,31.5,68.79405455146247
